timestamp,acceleration_x,acceleration_y,acceleration_z,solenoid_status
116553,-0.11,-0.18,9.88,0
116556,-0.13,-0.18,9.88,0
116559,-0.13,-0.17,9.88,0
116562,-0.11,-0.18,9.88,0
116564,-0.10,-0.17,9.87,0
116567,-0.11,-0.17,9.88,0
116570,-0.12,-0.17,9.88,0
116573,-0.10,-0.15,9.88,0
116576,-0.12,-0.19,9.88,0
116579,-0.11,-0.15,9.89,0
116581,-0.13,-0.16,9.89,0
116584,-0.11,-0.17,9.87,0
116587,-0.08,-0.16,9.88,0
116590,-0.12,-0.16,9.87,0
116593,-0.14,-0.18,9.89,0
116596,-0.12,-0.19,9.88,0
116598,-0.12,-0.16,9.88,0
116602,-0.10,-0.17,9.88,0
116604,-0.11,-0.16,9.88,0
116607,-0.12,-0.18,9.88,0
116610,-0.12,-0.17,9.89,0
116613,-0.12,-0.19,9.88,0
116616,-0.11,-0.16,9.88,0
116619,-0.13,-0.17,9.88,0
116622,-0.10,-0.17,9.88,0
116625,-0.11,-0.16,9.90,0
116627,-0.11,-0.17,9.89,0
116630,-0.11,-0.17,9.87,0
116633,-0.13,-0.16,9.89,0
116636,-0.12,-0.14,9.88,0
116639,-0.11,-0.17,9.89,0
116642,-0.11,-0.15,9.88,0
116644,-0.10,-0.18,9.88,0
116647,-0.12,-0.16,9.87,0
116650,-0.12,-0.16,9.87,0
116653,-0.13,-0.18,9.90,0
116656,-0.11,-0.19,9.87,0
116659,-0.10,-0.16,9.89,0
116662,-0.13,-0.15,9.89,0
116665,-0.13,-0.17,9.88,0
116668,-0.11,-0.17,9.88,0
116670,-0.15,-0.18,9.89,0
116673,-0.12,-0.17,9.89,0
116676,-0.13,-0.19,9.88,0
116679,-0.14,-0.18,9.88,0
116682,-0.13,-0.17,9.88,0
116685,-0.13,-0.19,9.90,0
116687,-0.15,-0.18,9.89,0
116690,-0.12,-0.17,9.90,0
116693,-0.10,-0.18,9.89,0
116696,-0.11,-0.20,9.89,0
116699,-0.13,-0.18,9.89,0
116702,-0.12,-0.17,9.88,0
116705,-0.13,-0.17,9.86,0
116708,-0.12,-0.16,9.87,0
116711,-0.12,-0.14,9.87,0
116713,-0.11,-0.18,9.88,0
116716,-0.13,-0.19,9.86,0
116719,-0.13,-0.17,9.87,0
116722,-0.12,-0.17,9.89,0
116725,-0.13,-0.18,9.89,0
116728,-0.13,-0.17,9.89,0
116731,-0.13,-0.16,9.88,0
116733,-0.11,-0.18,9.89,0
116736,-0.13,-0.19,9.87,0
116739,-0.12,-0.17,9.88,0
116742,-0.12,-0.17,9.88,0
116745,-0.13,-0.14,9.89,0
116748,-0.13,-0.18,9.87,0
116751,-0.12,-0.18,9.88,0
116754,-0.10,-0.17,9.89,0
116756,-0.12,-0.19,9.88,0
116759,-0.13,-0.17,9.88,0
116762,-0.13,-0.18,9.89,0
116765,-0.12,-0.18,9.88,0
116768,-0.12,-0.19,9.89,0
116771,-0.13,-0.17,9.88,0
116773,-0.12,-0.18,9.86,0
116776,-0.11,-0.18,9.87,0
116779,-0.12,-0.17,9.88,0
116782,-0.12,-0.17,9.89,0
116785,-0.10,-0.17,9.89,0
116787,-0.11,-0.16,9.90,0
116790,-0.12,-0.19,9.88,0
116793,-0.13,-0.16,9.88,0
116796,-0.10,-0.15,9.90,0
116799,-0.13,-0.16,9.87,0
116802,-0.12,-0.18,9.86,0
116805,-0.13,-0.15,9.88,0
116808,-0.13,-0.16,9.89,0
116811,-0.12,-0.15,9.88,0
116814,-0.12,-0.17,9.87,0
116817,-0.13,-0.17,9.88,0
116819,-0.12,-0.17,9.88,0
116822,-0.15,-0.17,9.88,0
116825,-0.12,-0.17,9.88,0
116828,-0.12,-0.16,9.89,0
116831,-0.12,-0.18,9.88,0
116834,-0.10,-0.18,9.89,0
116836,-0.13,-0.17,9.87,0
116839,-0.12,-0.17,9.88,0
116842,-0.13,-0.17,9.87,0
116845,-0.12,-0.17,9.88,0
116848,-0.12,-0.18,9.88,0
116851,-0.14,-0.16,9.87,0
116854,-0.12,-0.16,9.89,0
116857,-0.12,-0.13,9.88,0
116859,-0.10,-0.16,9.88,0
116862,-0.13,-0.16,9.90,0
116865,-0.12,-0.20,9.88,0
116868,-0.13,-0.17,9.87,0
116871,-0.11,-0.17,9.90,0
116874,-0.14,-0.16,9.89,0
116876,-0.10,-0.16,9.87,0
116879,-0.10,-0.16,9.87,0
116882,-0.13,-0.17,9.87,0
116885,-0.12,-0.16,9.88,0
116888,-0.14,-0.17,9.90,0
116891,-0.13,-0.17,9.86,0
116894,-0.11,-0.17,9.87,0
116896,-0.12,-0.17,9.89,0
116899,-0.15,-0.18,9.88,0
116902,-0.13,-0.14,9.87,0
116905,-0.13,-0.18,9.90,0
116908,-0.13,-0.17,9.88,0
116911,-0.13,-0.17,9.89,0
116913,-0.12,-0.19,9.88,0
116916,-0.13,-0.17,9.87,0
116919,-0.15,-0.20,9.87,0
116922,-0.13,-0.18,9.89,0
116925,-0.12,-0.20,9.89,0
116928,-0.14,-0.19,9.88,0
116931,-0.13,-0.17,9.87,0
116933,-0.13,-0.16,9.87,0
116936,-0.13,-0.17,9.88,0
116939,-0.12,-0.17,9.89,0
116942,-0.14,-0.17,9.88,0
116945,-0.12,-0.17,9.89,0
116948,-0.12,-0.17,9.88,0
116951,-0.13,-0.16,9.87,0
116953,-0.11,-0.17,9.89,0
116956,-0.11,-0.17,9.87,0
116959,-0.11,-0.17,9.86,0
116962,-0.13,-0.19,9.90,0
116965,-0.12,-0.17,9.87,0
116968,-0.11,-0.16,9.89,0
116971,-0.11,-0.17,9.88,0
116973,-0.12,-0.15,9.88,0
116976,-0.09,-0.17,9.89,0
116979,-0.12,-0.19,9.87,0
116982,-0.09,-0.18,9.88,0
116985,-0.12,-0.18,9.88,0
116987,-0.12,-0.19,9.88,0
116990,-0.11,-0.18,9.89,0
116993,-0.12,-0.17,9.89,0
116996,-0.11,-0.17,9.88,0
116999,-0.11,-0.17,9.87,0
117002,-0.13,-0.16,9.90,0
117005,-0.12,-0.18,9.88,0
117008,-0.12,-0.17,9.87,0
117011,-0.12,-0.17,9.88,0
117014,-0.13,-0.19,9.88,0
117016,-0.12,-0.17,9.88,0
117019,-0.12,-0.17,9.87,0
117022,-0.12,-0.17,9.89,0
117025,-0.12,-0.17,9.88,0
117028,-0.13,-0.15,9.88,0
117031,-0.14,-0.17,9.87,0
117034,-0.12,-0.17,9.87,0
117036,-0.14,-0.18,9.87,0
117039,-0.14,-0.18,9.89,0
117042,-0.13,-0.17,9.87,0
117045,-0.10,-0.17,9.89,0
117048,-0.12,-0.17,9.88,0
117051,-0.12,-0.16,9.88,0
117054,-0.12,-0.17,9.88,0
117056,-0.13,-0.18,9.91,0
117059,-0.11,-0.16,9.88,0
117062,-0.11,-0.17,9.87,0
117065,-0.12,-0.17,9.89,0
117068,-0.12,-0.16,9.87,0
117071,-0.13,-0.15,9.88,0
117073,-0.13,-0.17,9.88,0
117076,-0.13,-0.16,9.88,0
117079,-0.11,-0.18,9.87,0
117082,-0.11,-0.16,9.86,0
117085,-0.13,-0.16,9.87,0
117088,-0.14,-0.16,9.86,0
117091,-0.14,-0.18,9.87,0
117093,-0.13,-0.17,9.88,0
117096,-0.09,-0.16,9.89,0
117099,-0.12,-0.16,9.89,0
117102,-0.10,-0.16,9.87,0
117105,-0.12,-0.15,9.88,0
117108,-0.12,-0.18,9.89,0
117111,-0.10,-0.18,9.89,0
117113,-0.13,-0.16,9.88,0
117116,-0.11,-0.18,9.87,0
117119,-0.12,-0.18,9.88,0
117122,-0.14,-0.17,9.88,0
117125,-0.12,-0.15,9.87,0
117128,-0.13,-0.15,9.88,0
117130,-0.11,-0.17,9.88,0
117133,-0.13,-0.17,9.90,0
117136,-0.13,-0.17,9.90,0
117139,-0.14,-0.18,9.88,0
117142,-0.11,-0.17,9.89,0
117145,-0.11,-0.17,9.90,0
117148,-0.13,-0.20,9.88,0
117151,-0.11,-0.19,9.89,0
117154,-0.11,-0.20,9.87,0
117156,-0.10,-0.19,9.88,0
117159,-0.12,-0.17,9.88,0
117162,-0.13,-0.16,9.88,0
117165,-0.13,-0.17,9.87,0
117168,-0.11,-0.17,9.89,0
117171,-0.12,-0.17,9.87,0
117174,-0.13,-0.18,9.88,0
117176,-0.13,-0.17,9.87,0
117179,-0.13,-0.15,9.89,0
117182,-0.12,-0.17,9.88,0
117185,-0.14,-0.18,9.88,0
117188,-0.13,-0.17,9.88,0
117191,-0.12,-0.18,9.89,0
117194,-0.13,-0.15,9.88,0
117197,-0.12,-0.17,9.88,0
117199,-0.12,-0.17,9.89,0
117202,-0.11,-0.17,9.89,0
117205,-0.12,-0.19,9.88,0
117208,-0.11,-0.17,9.89,0
117211,-0.13,-0.16,9.89,0
117214,-0.14,-0.18,9.89,0
117217,-0.11,-0.17,9.89,0
117219,-0.12,-0.17,9.90,0
117222,-0.12,-0.16,9.89,0
117225,-0.11,-0.18,9.88,0
117228,-0.13,-0.17,9.89,0
117231,-0.13,-0.15,9.89,0
117234,-0.09,-0.19,9.88,0
117236,-0.11,-0.15,9.87,0
117239,-0.10,-0.16,9.88,0
117242,-0.12,-0.19,9.89,0
117245,-0.13,-0.19,9.89,0
117248,-0.14,-0.17,9.87,0
117251,-0.10,-0.18,9.88,0
117254,-0.11,-0.16,9.89,0
117257,-0.13,-0.17,9.89,0
117259,-0.14,-0.17,9.88,0
117262,-0.12,-0.16,9.88,0
117265,-0.11,-0.18,9.88,0
117268,-0.11,-0.19,9.88,0
117271,-0.12,-0.19,9.89,0
117274,-0.14,-0.18,9.89,0
117276,-0.10,-0.17,9.88,0
117279,-0.13,-0.17,9.89,0
117282,-0.13,-0.17,9.88,0
117285,-0.13,-0.16,9.89,0
117288,-0.12,-0.18,9.89,0
117291,-0.12,-0.16,9.88,0
117294,-0.13,-0.16,9.89,0
117296,-0.12,-0.16,9.87,0
117299,-0.12,-0.17,9.88,0
117302,-0.13,-0.17,9.88,0
117305,-0.11,-0.18,9.89,0
117308,-0.10,-0.18,9.89,0
117311,-0.12,-0.17,9.88,0
117313,-0.12,-0.14,9.87,0
117316,-0.12,-0.18,9.87,0
117319,-0.13,-0.17,9.88,0
117322,-0.12,-0.17,9.88,0
117325,-0.12,-0.18,9.89,0
117328,-0.14,-0.15,9.88,0
117331,-0.13,-0.17,9.88,0
117333,-0.12,-0.19,9.88,0
117336,-0.14,-0.18,9.90,0
117339,-0.14,-0.17,9.89,0
117342,-0.12,-0.16,9.89,0
117345,-0.11,-0.17,9.88,0
117348,-0.13,-0.19,9.89,0
117351,-0.11,-0.16,9.88,0
117354,-0.11,-0.16,9.89,0
117356,-0.13,-0.17,9.90,0
117359,-0.10,-0.18,9.86,0
117362,-0.11,-0.18,9.88,0
117365,-0.13,-0.17,9.87,0
117368,-0.12,-0.18,9.87,0
117371,-0.13,-0.15,9.86,0
117373,-0.12,-0.17,9.87,0
117376,-0.09,-0.17,9.87,0
117379,-0.11,-0.17,9.88,0
117382,-0.12,-0.16,9.87,0
117385,-0.13,-0.18,9.89,0
117388,-0.14,-0.17,9.88,0
117391,-0.11,-0.18,9.88,0
117394,-0.12,-0.16,9.89,0
117397,-0.13,-0.16,9.90,0
117400,-0.11,-0.17,9.88,0
117402,-0.13,-0.16,9.91,0
117405,-0.12,-0.15,9.89,0
117408,-0.14,-0.18,9.90,0
117411,-0.10,-0.17,9.89,0
117414,-0.11,-0.16,9.89,0
117417,-0.12,-0.16,9.88,0
117419,-0.15,-0.15,9.89,0
117422,-0.14,-0.16,9.87,0
117425,-0.13,-0.17,9.88,0
117428,-0.12,-0.18,9.88,0
117431,-0.12,-0.16,9.87,0
117434,-0.11,-0.17,9.87,0
117437,-0.11,-0.18,9.88,0
117440,-0.09,-0.16,9.88,0
117443,-0.10,-0.16,9.88,0
117445,-0.09,-0.17,9.88,0
117448,-0.12,-0.19,9.89,0
117451,-0.13,-0.18,9.89,0
117454,-0.12,-0.17,9.88,0
117457,-0.13,-0.18,9.88,0
117460,-0.13,-0.20,9.88,0
117462,-0.12,-0.17,9.89,0
117465,-0.12,-0.17,9.89,0
117468,-0.10,-0.16,9.88,0
117471,-0.11,-0.18,9.87,0
117474,-0.12,-0.17,9.88,0
117477,-0.10,-0.16,9.90,0
117480,-0.10,-0.18,9.89,0
117483,-0.11,-0.19,9.89,0
117486,-0.13,-0.17,9.86,0
117488,-0.14,-0.18,9.87,0
117491,-0.12,-0.15,9.87,0
117494,-0.11,-0.17,9.87,0
117497,-0.12,-0.16,9.87,0
117500,-0.11,-0.16,9.87,0
117503,-0.13,-0.17,9.88,0
117506,-0.11,-0.17,9.88,0
117508,-0.13,-0.16,9.88,0
117511,-0.11,-0.15,9.88,0
117514,-0.12,-0.16,9.91,0
117517,-0.13,-0.18,9.88,0
117520,-0.13,-0.15,9.87,0
117523,-0.12,-0.18,9.87,0
117525,-0.11,-0.17,9.88,0
117528,-0.13,-0.17,9.89,0
117531,-0.12,-0.19,9.90,0
117534,-0.12,-0.17,9.89,0
117537,-0.13,-0.18,9.90,0
117540,-0.11,-0.17,9.89,0
117543,-0.14,-0.18,9.89,0
117546,-0.11,-0.17,9.88,0
117549,-0.14,-0.17,9.87,0
117551,-0.12,-0.18,9.88,0
117554,-0.10,-0.19,9.89,0
117557,-0.12,-0.16,9.88,0
117560,-0.12,-0.19,9.88,0
117563,-0.11,-0.13,9.88,0
117566,-0.11,-0.17,9.88,0
117569,-0.12,-0.19,9.88,0
117571,-0.12,-0.16,9.87,0
117574,-0.12,-0.17,9.87,0
117577,-0.13,-0.17,9.87,0
117580,-0.12,-0.17,9.89,0
117583,-0.14,-0.16,9.88,0
117586,-0.11,-0.17,9.87,0
117589,-0.11,-0.18,9.88,0
117592,-0.14,-0.17,9.88,0
117595,-0.13,-0.19,9.90,0
117597,-0.13,-0.19,9.88,0
117600,-0.12,-0.18,9.89,0
117603,-0.11,-0.17,9.88,0
117606,-0.12,-0.17,9.89,0
117609,-0.11,-0.18,9.90,0
117612,-0.13,-0.18,9.88,0
117614,-0.13,-0.18,9.88,0
117617,-0.11,-0.17,9.88,0
117620,-0.12,-0.19,9.90,0
117623,-0.10,-0.18,9.88,0
117626,-0.12,-0.18,9.87,0
117629,-0.13,-0.17,9.89,0
117632,-0.12,-0.16,9.90,0
117635,-0.14,-0.16,9.88,0
117638,-0.12,-0.18,9.88,0
117640,-0.12,-0.17,9.88,0
117643,-0.11,-0.17,9.88,0
117646,-0.11,-0.18,9.88,0
117649,-0.13,-0.17,9.89,0
117652,-0.13,-0.16,9.90,0
117655,-0.12,-0.17,9.88,0
117657,-0.11,-0.18,9.89,0
117660,-0.11,-0.16,9.87,0
117663,-0.12,-0.18,9.87,0
117666,-0.15,-0.16,9.87,0
117669,-0.13,-0.18,9.86,0
117672,-0.13,-0.19,9.90,0
117675,-0.11,-0.15,9.91,0
117678,-0.13,-0.17,9.90,0
117681,-0.11,-0.17,9.87,0
117683,-0.14,-0.17,9.88,0
117686,-0.12,-0.16,9.88,0
117689,-0.13,-0.15,9.88,0
117692,-0.12,-0.17,9.89,0
117695,-0.12,-0.16,9.89,0
117698,-0.12,-0.19,9.88,0
117701,-0.11,-0.19,9.88,0
117703,-0.12,-0.20,9.88,0
117706,-0.11,-0.19,9.87,0
117709,-0.10,-0.17,9.87,0
117712,-0.12,-0.18,9.88,0
117715,-0.13,-0.17,9.87,0
117718,-0.11,-0.17,9.88,0
117720,-0.11,-0.16,9.88,0
117723,-0.14,-0.17,9.89,0
117726,-0.11,-0.16,9.89,0
117729,-0.12,-0.19,9.90,0
117732,-0.13,-0.16,9.87,0
117735,-0.13,-0.17,9.87,0
117738,-0.13,-0.18,9.88,0
117741,-0.11,-0.16,9.87,0
117744,-0.13,-0.17,9.87,0
117746,-0.11,-0.17,9.87,0
117749,-0.15,-0.18,9.88,0
117752,-0.13,-0.17,9.88,0
117755,-0.12,-0.17,9.88,0
117758,-0.11,-0.17,9.89,0
117761,-0.11,-0.18,9.88,0
117763,-0.11,-0.18,9.89,0
117766,-0.12,-0.18,9.89,0
117769,-0.12,-0.18,9.90,0
117772,-0.13,-0.18,9.89,0
117775,-0.12,-0.18,9.88,0
117778,-0.10,-0.19,9.90,0
117781,-0.12,-0.18,9.89,0
117784,-0.13,-0.17,9.90,0
117787,-0.14,-0.16,9.88,0
117790,-0.11,-0.16,9.88,0
117792,-0.13,-0.18,9.88,0
117795,-0.13,-0.17,9.88,0
117798,-0.13,-0.16,9.88,0
117801,-0.14,-0.16,9.88,0
117804,-0.12,-0.15,9.88,0
117807,-0.12,-0.17,9.87,0
117809,-0.13,-0.17,9.88,0
117812,-0.12,-0.18,9.86,0
117815,-0.11,-0.18,9.88,0
117818,-0.10,-0.17,9.87,0
117821,-0.11,-0.16,9.87,0
117824,-0.12,-0.17,9.87,0
117827,-0.12,-0.17,9.90,0
117830,-0.12,-0.17,9.88,0
117833,-0.12,-0.18,9.89,0
117835,-0.13,-0.17,9.89,0
117838,-0.13,-0.17,9.90,0
117841,-0.12,-0.16,9.89,0
117844,-0.11,-0.15,9.88,0
117847,-0.12,-0.19,9.89,0
117850,-0.11,-0.18,9.88,0
117852,-0.11,-0.16,9.87,0
117855,-0.13,-0.17,9.88,0
117858,-0.11,-0.16,9.88,0
117861,-0.12,-0.17,9.88,0
117864,-0.13,-0.18,9.87,0
117867,-0.12,-0.17,9.88,0
117870,-0.12,-0.17,9.88,0
117873,-0.11,-0.17,9.89,0
117876,-0.13,-0.17,9.88,0
117878,-0.13,-0.18,9.88,0
117881,-0.13,-0.17,9.87,0
117884,-0.14,-0.17,9.90,0
117887,-0.14,-0.18,9.88,0
117890,-0.14,-0.18,9.88,0
117893,-0.13,-0.16,9.88,0
117895,-0.13,-0.16,9.87,0
117898,-0.12,-0.17,9.88,0
117901,-0.12,-0.17,9.88,0
117904,-0.13,-0.19,9.87,0
117907,-0.13,-0.16,9.88,0
117910,-0.13,-0.16,9.88,0
117912,-0.15,-0.17,9.89,0
117915,-0.13,-0.16,9.88,0
117918,-0.13,-0.17,9.89,0
117921,-0.12,-0.18,9.87,0
117924,-0.11,-0.18,9.89,0
117927,-0.11,-0.18,9.89,0
117930,-0.14,-0.17,9.87,0
117933,-0.13,-0.16,9.89,0
117936,-0.14,-0.16,9.88,0
117939,-0.13,-0.17,9.88,0
117941,-0.11,-0.17,9.89,0
117944,-0.12,-0.17,9.90,0
117947,-0.12,-0.16,9.88,0
117950,-0.13,-0.17,9.89,0
117953,-0.12,-0.18,9.87,0
117956,-0.14,-0.16,9.87,0
117958,-0.13,-0.16,9.88,0
117961,-0.11,-0.17,9.88,0
117964,-0.11,-0.16,9.89,0
117967,-0.14,-0.17,9.89,0
117970,-0.12,-0.19,9.89,0
117973,-0.10,-0.18,9.88,0
117976,-0.11,-0.17,9.88,0
117979,-0.14,-0.16,9.87,0
117981,-0.11,-0.15,9.89,0
117984,-0.12,-0.16,9.89,0
117987,-0.12,-0.18,9.88,0
117990,-0.13,-0.17,9.89,0
117993,-0.14,-0.16,9.90,0
117996,-0.14,-0.16,9.90,0
117999,-0.12,-0.18,9.88,0
118001,-0.12,-0.17,9.88,0
118004,-0.13,-0.17,9.88,0
118007,-0.14,-0.16,9.89,0
118010,-0.12,-0.16,9.87,0
118013,-0.11,-0.17,9.87,0
118016,-0.14,-0.17,9.88,0
118019,-0.13,-0.18,9.86,0
118022,-0.11,-0.17,9.88,0
118024,-0.13,-0.16,9.88,0
118027,-0.12,-0.17,9.88,0
118030,-0.12,-0.16,9.88,0
118033,-0.11,-0.18,9.89,0
118036,-0.12,-0.18,9.89,0
118039,-0.13,-0.18,9.87,0
118042,-0.13,-0.17,9.89,0
118044,-0.13,-0.18,9.87,0
118047,-0.11,-0.19,9.86,0
118050,-0.11,-0.19,9.87,0
118053,-0.11,-0.20,9.88,0
118056,-0.11,-0.19,9.89,0
118059,-0.10,-0.18,9.88,0
118061,-0.11,-0.18,9.87,0
118064,-0.13,-0.17,9.87,0
118067,-0.13,-0.18,9.89,0
118070,-0.11,-0.18,9.88,0
118073,-0.11,-0.18,9.88,0
118076,-0.13,-0.16,9.89,0
118079,-0.15,-0.18,9.86,0
118081,-0.12,-0.16,9.89,0
118084,-0.11,-0.15,9.89,0
118087,-0.14,-0.20,9.89,0
118090,-0.12,-0.18,9.88,0
118093,-0.10,-0.17,9.89,0
118095,-0.13,-0.17,9.87,0
118098,-0.12,-0.16,9.86,0
118101,-0.11,-0.16,9.87,0
118104,-0.13,-0.15,9.87,0
118107,-0.14,-0.17,9.87,0
118109,-0.12,-0.16,9.88,0
118112,-0.11,-0.14,9.87,0
118115,-0.11,-0.16,9.90,0
118118,-0.11,-0.17,9.88,0
118121,-0.14,-0.17,9.88,0
118124,-0.12,-0.16,9.88,0
118127,-0.10,-0.17,9.89,0
118130,-0.12,-0.18,9.90,0
118133,-0.12,-0.18,9.89,0
118136,-0.10,-0.19,9.90,0
118139,-0.13,-0.18,9.90,0
118142,-0.11,-0.17,9.89,0
118144,-0.10,-0.18,9.90,0
118147,-0.12,-0.18,9.88,0
118150,-0.11,-0.19,9.88,0
118153,-0.11,-0.17,9.88,0
118156,-0.12,-0.17,9.88,0
118159,-0.12,-0.17,9.90,0
118162,-0.11,-0.18,9.87,0
118164,-0.12,-0.18,9.88,0
118167,-0.11,-0.18,9.88,0
118170,-0.09,-0.16,9.89,0
118173,-0.11,-0.14,9.88,0
118176,-0.13,-0.17,9.87,0
118179,-0.13,-0.17,9.88,0
118182,-0.12,-0.16,9.88,0
118184,-0.13,-0.19,9.87,0
118187,-0.10,-0.20,9.88,0
118190,-0.12,-0.18,9.87,0
118193,-0.11,-0.15,9.87,0
118196,-0.14,-0.17,9.89,0
118199,-0.11,-0.16,9.89,0
118201,-0.11,-0.17,9.87,0
118204,-0.10,-0.16,9.87,0
118207,-0.12,-0.17,9.89,0
118210,-0.11,-0.17,9.89,0
118213,-0.12,-0.18,9.89,0
118216,-0.14,-0.17,9.89,0
118219,-0.11,-0.17,9.88,0
118222,-0.11,-0.16,9.89,0
118225,-0.13,-0.16,9.89,0
118227,-0.12,-0.18,9.87,0
118230,-0.12,-0.17,9.88,0
118233,-0.12,-0.17,9.88,0
118236,-0.12,-0.16,9.88,0
118239,-0.13,-0.17,9.87,0
118242,-0.12,-0.17,9.88,0
118245,-0.13,-0.17,9.89,0
118247,-0.13,-0.18,9.89,0
118250,-0.12,-0.18,9.88,0
118253,-0.10,-0.17,9.88,0
118256,-0.15,-0.17,9.88,0
118259,-0.12,-0.18,9.87,0
118262,-0.13,-0.18,9.88,0
118265,-0.13,-0.16,9.88,0
118268,-0.12,-0.17,9.87,0
118271,-0.13,-0.17,9.89,0
118273,-0.13,-0.19,9.89,0
118276,-0.14,-0.14,9.88,0
118279,-0.12,-0.19,9.87,0
118282,-0.14,-0.17,9.88,0
118285,-0.13,-0.15,9.87,0
118288,-0.10,-0.17,9.88,0
118290,-0.09,-0.19,9.89,0
118293,-0.10,-0.18,9.88,0
118296,-0.13,-0.19,9.88,0
118299,-0.12,-0.17,9.88,0
118302,-0.12,-0.19,9.86,0
118305,-0.12,-0.18,9.87,0
118308,-0.12,-0.19,9.89,0
118311,-0.12,-0.18,9.88,0
118314,-0.11,-0.16,9.89,0
118317,-0.12,-0.16,9.88,0
118319,-0.11,-0.17,9.87,0
118322,-0.14,-0.18,9.86,0
118325,-0.11,-0.17,9.87,0
118328,-0.11,-0.17,9.89,0
118331,-0.13,-0.18,9.88,0
118334,-0.10,-0.18,9.88,0
118336,-0.12,-0.19,9.87,0
118339,-0.11,-0.19,9.86,0
118342,-0.12,-0.16,9.88,0
118345,-0.11,-0.17,9.89,0
118348,-0.13,-0.18,9.87,0
118351,-0.12,-0.18,9.88,0
118353,-0.12,-0.18,9.88,0
118357,-0.13,-0.16,9.89,0
118359,-0.12,-0.18,9.88,0
118362,-0.14,-0.17,9.89,0
118365,-0.12,-0.17,9.88,0
118368,-0.12,-0.17,9.89,0
118371,-0.11,-0.17,9.87,0
118374,-0.11,-0.15,9.88,0
118377,-0.13,-0.18,9.88,0
118379,-0.11,-0.18,9.87,0
118382,-0.11,-0.17,9.88,0
118385,-0.13,-0.16,9.87,0
118388,-0.13,-0.19,9.87,0
118391,-0.12,-0.18,9.86,0
118394,-0.15,-0.17,9.89,0
118397,-0.11,-0.17,9.88,0
118399,-0.12,-0.19,9.87,0
118402,-0.13,-0.19,9.88,0
118405,-0.13,-0.19,9.88,0
118408,-0.13,-0.16,9.88,0
118411,-0.11,-0.17,9.88,0
118414,-0.10,-0.18,9.89,0
118417,-0.12,-0.16,9.88,0
118420,-0.13,-0.17,9.90,0
118423,-0.11,-0.18,9.89,0
118425,-0.12,-0.17,9.88,0
118428,-0.10,-0.16,9.88,0
118431,-0.13,-0.17,9.88,0
118434,-0.09,-0.16,9.85,0
118437,-0.11,-0.18,9.85,0
118440,-0.12,-0.17,9.88,0
118442,-0.13,-0.17,9.88,0
118445,-0.12,-0.16,9.89,0
118448,-0.12,-0.18,9.87,0
118451,-0.12,-0.18,9.87,0
118454,-0.10,-0.17,9.88,0
118457,-0.12,-0.17,9.86,0
118460,-0.12,-0.18,9.89,0
118463,-0.11,-0.16,9.89,0
118466,-0.12,-0.17,9.89,0
118468,-0.11,-0.17,9.89,0
118471,-0.12,-0.18,9.89,0
118474,-0.14,-0.18,9.89,0
118477,-0.12,-0.18,9.88,0
118480,-0.13,-0.15,9.89,0
118483,-0.14,-0.17,9.89,0
118486,-0.10,-0.15,9.88,0
118488,-0.11,-0.18,9.88,0
118491,-0.14,-0.15,9.88,0
118494,-0.12,-0.17,9.87,0
118497,-0.11,-0.18,9.89,0
118500,-0.10,-0.19,9.88,0
118503,-0.12,-0.18,9.87,0
118506,-0.12,-0.17,9.87,0
118509,-0.12,-0.18,9.88,0
118512,-0.13,-0.18,9.88,0
118514,-0.11,-0.17,9.87,0
118517,-0.12,-0.17,9.86,0
118520,-0.11,-0.16,9.88,0
118523,-0.13,-0.15,9.89,0
118526,-0.11,-0.15,9.88,0
118529,-0.13,-0.17,9.88,0
118531,-0.10,-0.18,9.88,0
118534,-0.12,-0.18,9.89,0
118537,-0.13,-0.17,9.87,0
118540,-0.11,-0.15,9.91,0
118543,-0.12,-0.16,9.88,0
118546,-0.13,-0.17,9.90,0
118548,-0.11,-0.17,9.88,0
118552,-0.11,-0.15,9.89,0
118554,-0.13,-0.16,9.88,0
118557,-0.11,-0.17,9.87,0
118560,-0.12,-0.18,9.88,0
118563,-0.09,-0.16,9.88,0
118566,-0.10,-0.17,9.88,0
118569,-0.12,-0.17,9.90,0
118572,-0.12,-0.18,9.88,0
118574,-0.15,-0.18,9.88,0
118577,-0.10,-0.18,9.88,0
118580,-0.12,-0.18,9.87,0
118583,-0.13,-0.16,9.87,0
118586,-0.12,-0.18,9.88,0
118589,-0.14,-0.17,9.90,0
118591,-0.13,-0.17,9.87,0
118594,-0.13,-0.17,9.89,0
118597,-0.12,-0.18,9.88,0
118600,-0.12,-0.19,9.88,0
118603,-0.14,-0.17,9.87,0
118606,-0.14,-0.19,9.89,0
118609,-0.12,-0.17,9.89,0
118612,-0.12,-0.18,9.88,0
118615,-0.09,-0.17,9.88,0
118618,-0.11,-0.18,9.90,0
118620,-0.12,-0.17,9.88,0
118623,-0.11,-0.17,9.87,0
118626,-0.13,-0.17,9.88,0
118629,-0.13,-0.17,9.88,0
118632,-0.12,-0.20,9.88,0
118635,-0.12,-0.15,9.89,0
118638,-0.12,-0.17,9.89,0
118640,-0.10,-0.18,9.88,0
118643,-0.12,-0.17,9.90,0
118646,-0.12,-0.18,9.89,0
118649,-0.12,-0.19,9.89,0
118652,-0.11,-0.17,9.88,0
118655,-0.09,-0.16,9.87,0
