timestamp,acceleration_x,acceleration_y,acceleration_z,solenoid_status
153142,-1.31,2.37,9.72,1
153145,-1.30,2.35,9.74,1
153147,-1.32,2.28,9.71,1
153150,-1.25,2.23,9.68,1
153153,-1.23,2.19,9.64,1
153156,-1.27,2.17,9.61,1
153159,-1.26,2.09,9.59,1
153162,-1.26,1.96,9.51,1
153164,-1.30,1.90,9.49,1
153167,-1.34,1.85,9.45,1
153170,-1.34,1.78,9.43,1
153173,-1.34,1.70,9.40,1
153176,-1.34,1.58,9.38,1
153178,-1.37,1.53,9.37,1
153181,-1.42,1.51,9.35,1
153184,-1.44,1.52,9.39,1
153187,-1.42,1.50,9.39,1
153190,-1.42,1.53,9.44,1
153192,-1.42,1.58,9.45,1
153195,-1.43,1.63,9.48,1
153198,-1.44,1.70,9.51,1
153201,-1.38,1.76,9.55,1
153204,-1.39,1.81,9.60,1
153207,-1.37,1.98,9.61,1
153210,-1.35,2.06,9.62,1
153213,-1.33,2.12,9.64,1
153216,-1.28,2.20,9.63,1
153219,-1.28,2.22,9.65,1
153221,-1.28,2.25,9.64,1
153224,-1.26,2.25,9.63,1
153227,-1.24,2.18,9.59,1
153230,-1.25,2.13,9.56,1
153233,-1.26,2.03,9.50,1
153236,-1.27,1.90,9.45,1
153239,-1.27,1.80,9.43,1
153241,-1.31,1.66,9.45,1
153244,-1.30,1.63,9.43,1
153247,-1.31,1.60,9.44,1
153250,-1.34,1.60,9.47,1
153253,-1.31,1.76,9.59,1
153256,-1.30,1.79,9.62,1
153259,-1.33,1.80,9.63,1
153262,-1.30,1.84,9.63,1
153264,-1.29,1.89,9.55,1
153267,-1.28,1.87,9.50,1
153270,-1.28,1.89,9.52,1
153273,-1.29,1.94,9.50,1
153276,-1.29,1.96,9.49,1
153279,-1.34,1.96,9.51,1
153281,-1.36,1.99,9.48,1
153284,-1.35,2.00,9.51,1
153287,-1.39,2.00,9.54,1
153290,-1.42,2.04,9.60,1
153293,-1.47,2.07,9.62,1
153296,-1.48,2.10,9.64,1
153298,-1.45,2.08,9.64,1
153301,-1.44,2.10,9.62,1
153304,-1.46,2.13,9.66,1
153307,-1.46,2.15,9.65,1
153310,-1.44,2.15,9.65,1
153313,-1.40,2.16,9.64,1
153316,-1.40,2.20,9.62,1
153318,-1.35,2.19,9.62,1
153321,-1.33,2.17,9.61,1
153324,-1.35,2.16,9.61,1
153327,-1.32,2.16,9.60,1
153330,-1.31,2.07,9.56,1
153333,-1.31,2.03,9.55,1
153335,-1.32,1.96,9.55,1
153338,-1.34,1.93,9.54,1
153341,-1.36,1.90,9.54,1
153344,-1.36,1.79,9.53,1
153347,-1.38,1.75,9.50,1
153350,-1.38,1.71,9.48,1
153352,-1.39,1.68,9.48,1
153355,-1.39,1.67,9.47,1
153358,-1.39,1.66,9.46,1
153361,-1.39,1.66,9.45,1
153364,-1.37,1.68,9.45,1
153367,-1.38,1.69,9.45,1
153370,-1.38,1.79,9.49,1
153373,-1.35,1.81,9.52,1
153375,-1.33,1.86,9.53,1
153378,-1.35,1.94,9.57,1
153381,-1.34,2.05,9.60,1
153384,-1.33,2.08,9.61,1
153387,-1.34,2.13,9.67,1
153390,-1.33,2.17,9.66,1
153392,-1.34,2.18,9.65,1
153395,-1.30,2.19,9.64,1
153398,-1.31,2.19,9.63,1
153401,-1.32,2.18,9.62,1
153404,-1.30,2.16,9.61,1
153407,-1.31,2.15,9.59,1
153410,-1.31,2.08,9.58,1
153412,-1.30,2.03,9.55,1
153415,-1.30,2.01,9.53,1
153418,-1.31,1.96,9.52,1
153421,-1.32,1.92,9.53,1
153424,-1.34,1.89,9.55,1
153427,-1.34,1.87,9.54,1
153530,-1.34,1.97,9.57,0
153532,-1.36,1.98,9.59,0
153535,-1.32,2.01,9.54,0
153538,-1.36,1.98,9.57,0
153541,-1.34,1.98,9.53,0
153544,-1.35,1.95,9.51,0
153546,-1.36,1.91,9.51,0
153549,-1.37,1.91,9.49,0
153552,-1.38,1.87,9.50,0
153555,-1.36,1.86,9.48,0
153558,-1.37,1.87,9.49,0
153561,-1.37,1.85,9.52,0
153563,-1.37,1.88,9.52,0
153566,-1.34,1.87,9.55,0
153569,-1.35,1.90,9.56,0
153572,-1.34,1.91,9.57,0
153575,-1.30,1.95,9.61,0
153578,-1.29,2.03,9.60,0
153580,-1.27,2.03,9.60,0
153583,-1.27,2.08,9.59,0
153586,-1.27,2.08,9.60,0
153589,-1.25,2.10,9.59,0
153592,-1.26,2.12,9.61,0
153595,-1.26,2.11,9.63,0
153598,-1.25,2.12,9.61,0
153601,-1.26,2.10,9.60,0
153603,-1.29,2.06,9.61,0
153606,-1.31,2.04,9.59,0
153609,-1.34,2.01,9.59,0
153612,-1.33,1.98,9.57,0
153615,-1.39,1.91,9.57,0
153618,-1.37,1.89,9.56,0
153621,-1.38,1.88,9.55,0
153623,-1.38,1.87,9.52,0
153626,-1.40,1.89,9.53,0
153629,-1.42,1.86,9.53,0
153632,-1.43,1.86,9.53,0
153635,-1.42,1.87,9.55,0
153637,-1.43,1.89,9.53,0
153640,-1.45,1.91,9.54,0
153643,-1.43,1.89,9.55,0
153646,-1.41,1.92,9.57,0
153649,-1.37,1.92,9.54,0
153652,-1.38,1.90,9.51,0
153655,-1.36,1.94,9.51,0
153658,-1.34,1.93,9.50,0
153660,-1.34,1.91,9.50,0
153663,-1.32,1.92,9.52,0
153666,-1.31,1.93,9.56,0
153669,-1.30,1.94,9.55,0
153672,-1.29,1.95,9.55,0
153675,-1.29,1.97,9.56,0
153677,-1.26,1.97,9.57,0
153680,-1.29,2.00,9.55,0
153683,-1.28,2.02,9.55,0
153686,-1.29,2.00,9.54,0
153689,-1.28,1.99,9.55,0
153691,-1.27,2.00,9.57,0
153694,-1.33,2.00,9.57,0
153697,-1.32,1.98,9.56,0
153700,-1.34,1.96,9.56,0
153703,-1.36,1.95,9.58,0
153706,-1.41,1.93,9.61,0
153709,-1.40,1.90,9.61,0
153712,-1.43,1.90,9.60,0
153715,-1.42,1.91,9.59,0
153717,-1.44,1.93,9.57,0
153720,-1.43,1.89,9.56,0
153723,-1.42,1.92,9.52,0
153726,-1.41,1.93,9.53,0
153729,-1.39,1.94,9.52,0
153732,-1.38,1.98,9.52,0
153734,-1.35,2.00,9.53,0
153737,-1.34,2.02,9.55,0
153740,-1.33,2.05,9.57,0
153743,-1.31,2.09,9.62,0
153746,-1.28,2.21,9.68,0
153749,-1.28,2.27,9.69,0
153752,-1.28,2.30,9.73,0
153754,-1.28,2.32,9.70,0
153757,-1.27,2.33,9.69,0
153760,-1.28,2.27,9.66,0
153763,-1.29,2.23,9.62,0
153766,-1.26,2.21,9.57,0
153769,-1.29,2.13,9.49,0
153771,-1.31,1.99,9.46,0
153774,-1.35,1.93,9.45,0
153777,-1.36,1.90,9.43,0
153780,-1.40,1.82,9.41,0
153783,-1.39,1.76,9.40,0
153786,-1.44,1.73,9.40,0
153788,-1.45,1.72,9.41,0
153791,-1.44,1.72,9.40,0
153794,-1.46,1.73,9.45,0
153797,-1.45,1.76,9.45,0
153800,-1.45,1.78,9.49,0
153803,-1.41,1.81,9.51,0
153806,-1.40,1.84,9.54,0
153809,-1.37,1.94,9.60,0
153811,-1.35,1.99,9.61,0
153814,-1.34,2.03,9.61,0
153817,-1.32,2.08,9.64,0
153820,-1.27,2.11,9.66,0
153823,-1.28,2.18,9.70,0
153826,-1.23,2.20,9.67,0
153828,-1.23,2.22,9.68,0
153831,-1.23,2.25,9.68,0
153834,-1.21,2.24,9.70,0
153837,-1.24,2.23,9.70,0
153840,-1.22,2.28,9.66,0
153843,-1.22,2.26,9.65,0
153845,-1.24,2.24,9.64,0
153848,-1.25,2.21,9.65,0
153851,-1.25,2.21,9.63,0
153854,-1.24,2.19,9.64,0
153857,-1.26,2.14,9.66,0
153860,-1.26,2.11,9.64,0
153863,-1.30,2.06,9.68,0
153865,-1.30,2.06,9.69,0
153868,-1.29,2.00,9.71,0
153871,-1.26,2.01,9.69,0
153874,-1.28,2.02,9.71,0
153877,-1.27,2.02,9.70,0
153880,-1.29,2.03,9.70,0
153882,-1.32,2.02,9.67,0
153885,-1.33,1.99,9.67,0
153888,-1.31,1.96,9.64,0
153891,-1.27,1.94,9.62,0
153894,-1.26,1.91,9.62,0
153897,-1.25,1.93,9.61,0
153900,-1.28,1.97,9.61,0
153902,-1.30,1.98,9.61,0
153905,-1.31,1.97,9.64,0
153908,-1.34,2.03,9.65,0
153911,-1.33,2.02,9.67,0
153914,-1.35,2.03,9.70,0
153917,-1.35,2.04,9.71,0
153919,-1.36,2.07,9.68,0
153922,-1.37,2.08,9.71,0
153925,-1.38,2.09,9.70,0
153928,-1.39,2.07,9.69,0
153931,-1.37,2.09,9.66,0
153934,-1.39,2.09,9.65,0
153936,-1.40,2.09,9.65,0
153939,-1.39,2.06,9.64,0
153942,-1.38,2.05,9.64,0
153945,-1.39,2.04,9.65,0
153948,-1.41,2.02,9.63,0
153951,-1.39,2.03,9.64,0
153953,-1.42,2.00,9.62,0
153956,-1.43,2.00,9.62,0
153959,-1.44,2.00,9.62,0
153962,-1.45,2.00,9.63,0
153965,-1.45,2.03,9.63,0
153968,-1.46,2.01,9.62,0
153970,-1.45,2.01,9.63,0
153973,-1.46,2.00,9.63,0
153976,-1.44,2.02,9.62,0
153979,-1.44,2.05,9.59,0
153982,-1.44,2.05,9.57,0
153985,-1.42,2.08,9.57,0
153988,-1.44,2.09,9.54,0
153991,-1.44,2.13,9.52,0
153994,-1.44,2.16,9.53,0
153996,-1.45,2.17,9.53,0
153999,-1.42,2.20,9.55,0
154002,-1.43,2.20,9.58,0
154005,-1.45,2.23,9.58,0
154008,-1.45,2.23,9.61,0
154011,-1.44,2.23,9.62,0
154013,-1.43,2.25,9.61,0
154016,-1.43,2.21,9.63,0
154019,-1.42,2.19,9.65,0
154022,-1.42,2.19,9.66,0
154025,-1.42,2.15,9.64,0
154028,-1.39,2.12,9.66,0
154030,-1.42,2.05,9.68,0
154033,-1.40,2.01,9.70,0
154036,-1.41,1.97,9.70,0
154039,-1.38,1.94,9.71,0
154042,-1.38,1.84,9.72,0
154045,-1.37,1.79,9.71,0
154048,-1.38,1.78,9.73,0
154050,-1.37,1.72,9.73,0
154053,-1.35,1.68,9.72,0
154056,-1.37,1.59,9.70,0
154059,-1.34,1.57,9.67,0
154062,-1.31,1.52,9.67,0
154065,-1.34,1.49,9.62,0
154067,-1.35,1.45,9.59,0
154070,-1.34,1.42,9.55,0
154073,-1.33,1.40,9.54,0
154076,-1.35,1.39,9.51,0
154079,-1.35,1.40,9.49,0
154082,-1.39,1.43,9.43,0
154085,-1.41,1.43,9.44,0
154087,-1.45,1.42,9.43,0
154090,-1.48,1.41,9.42,0
154093,-1.51,1.41,9.43,0
154096,-1.54,1.42,9.43,0
154099,-1.59,1.38,9.46,0
154102,-1.58,1.41,9.46,0
154105,-1.60,1.39,9.48,0
154107,-1.64,1.41,9.51,0
154110,-1.63,1.41,9.53,0
154113,-1.67,1.41,9.53,0
154116,-1.66,1.41,9.57,0
154119,-1.66,1.40,9.60,0
154122,-1.68,1.40,9.60,0
154124,-1.68,1.39,9.61,0
154127,-1.66,1.37,9.61,0
154130,-1.64,1.38,9.63,0
154133,-1.62,1.34,9.66,0
154136,-1.57,1.31,9.67,0
154139,-1.55,1.30,9.69,0
154142,-1.54,1.32,9.68,0
154145,-1.50,1.29,9.71,0
154148,-1.47,1.28,9.69,0
154150,-1.46,1.29,9.68,0
154153,-1.43,1.28,9.69,0
154156,-1.40,1.25,9.67,0
154159,-1.38,1.21,9.64,0
154162,-1.36,1.19,9.63,0
154165,-1.35,1.20,9.62,0
154167,-1.33,1.17,9.59,0
154170,-1.35,1.14,9.58,0
154173,-1.35,1.11,9.54,0
154176,-1.36,1.09,9.55,0
154179,-1.40,1.09,9.52,0
154182,-1.42,1.06,9.51,0
154184,-1.46,1.07,9.45,0
154187,-1.53,1.04,9.49,0
154190,-1.53,1.07,9.45,0
154193,-1.52,1.05,9.40,0
154196,-1.56,1.03,9.37,0
154199,-1.55,1.09,9.37,0
154201,-1.57,1.10,9.35,0
154204,-1.58,1.14,9.38,0
154207,-1.60,1.18,9.38,0
154210,-1.57,1.22,9.41,0
154213,-1.59,1.32,9.44,0
154216,-1.55,1.34,9.48,0
154218,-1.55,1.37,9.51,0
154221,-1.54,1.42,9.55,0
154224,-1.52,1.44,9.67,0
154227,-1.48,1.45,9.70,0
154230,-1.45,1.45,9.77,0
154233,-1.42,1.47,9.83,0
154236,-1.39,1.47,9.89,0
154239,-1.36,1.48,9.93,0
154241,-1.36,1.46,9.97,0
154244,-1.32,1.43,10.00,0
154247,-1.31,1.43,10.02,0
154250,-1.29,1.35,10.03,0
154253,-1.27,1.33,10.03,0
154256,-1.24,1.28,10.01,0
154258,-1.20,1.23,9.95,0
154261,-1.17,1.18,9.86,0
154264,-1.13,1.10,9.80,0
154267,-1.08,1.02,9.74,0
154270,-1.07,1.02,9.71,0
154273,-1.08,0.99,9.66,0
154275,-1.09,0.97,9.60,0
154278,-1.12,0.95,9.58,0
154281,-1.10,0.94,9.57,0
154284,-1.13,0.93,9.57,0
154287,-1.15,0.92,9.59,0
154290,-1.16,0.92,9.61,0
154293,-1.18,0.95,9.64,0
154295,-1.21,0.96,9.66,0
154298,-1.21,0.95,9.70,0
154301,-1.20,0.96,9.74,0
154304,-1.23,1.00,9.75,0
154307,-1.21,1.00,9.75,0
154310,-1.22,1.03,9.78,0
154312,-1.24,1.07,9.82,0
154315,-1.25,1.14,9.85,0
154318,-1.26,1.15,9.84,0
154321,-1.27,1.16,9.86,0
154324,-1.30,1.17,9.84,0
154327,-1.26,1.16,9.84,0
154329,-1.31,1.24,9.81,0
154332,-1.33,1.21,9.84,0
154335,-1.34,1.21,9.84,0
154338,-1.37,1.23,9.83,0
154341,-1.43,1.27,9.84,0
154344,-1.41,1.26,9.86,0
154347,-1.43,1.33,9.85,0
154350,-1.47,1.34,9.86,0
154352,-1.48,1.36,9.89,0
154355,-1.51,1.36,9.90,0
154358,-1.50,1.35,9.91,0
154361,-1.52,1.35,9.96,0
154364,-1.52,1.39,9.95,0
154367,-1.52,1.34,9.99,0
154369,-1.50,1.31,10.04,0
154372,-1.50,1.30,10.06,0
154375,-1.52,1.25,10.12,0
154378,-1.52,1.25,10.14,0
154381,-1.49,1.32,10.11,0
154384,-1.47,1.33,10.11,0
154387,-1.40,1.30,10.13,0
154389,-1.40,1.28,10.11,0
154392,-1.38,1.20,10.09,0
154395,-1.32,1.20,10.06,0
154398,-1.28,1.13,10.04,0
154401,-1.24,1.10,9.98,0
154404,-1.21,1.07,9.96,0
154406,-1.19,1.09,9.83,0
154409,-1.19,1.07,9.78,0
154412,-1.17,1.05,9.71,0
154415,-1.17,1.01,9.69,0
154418,-1.18,0.96,9.74,0
154421,-1.29,0.88,9.70,0
154423,-1.29,1.01,9.59,0
154426,-1.29,1.05,9.52,0
154429,-1.25,1.02,9.46,0
154432,-1.20,0.90,9.46,0
154435,-1.23,0.87,9.46,0
154438,-1.17,0.80,9.47,0
154441,-1.12,0.77,9.46,0
154444,-1.16,0.79,9.48,0
154446,-1.18,0.83,9.51,0
154449,-1.16,0.82,9.56,0
154452,-1.16,0.87,9.57,0
154455,-1.23,0.90,9.62,0
154458,-1.23,0.95,9.69,0
154461,-1.21,0.97,9.70,0
154463,-1.22,1.00,9.74,0
154466,-1.26,1.02,9.76,0
154469,-1.26,0.99,9.81,0
154472,-1.21,1.04,9.78,0
154475,-1.24,1.03,9.81,0
154478,-1.28,0.92,9.90,0
154481,-1.22,0.92,9.73,0
154484,-1.18,0.99,9.72,0
154486,-1.12,0.99,9.65,0
154489,-1.05,0.96,9.59,0
154492,-1.09,0.91,9.60,0
154495,-1.04,0.81,9.50,0
154498,-1.06,0.80,9.48,0
154501,-1.07,0.77,9.48,0
154503,-1.05,0.68,9.46,0
154506,-1.05,0.67,9.46,0
154509,-1.05,0.60,9.46,0
154512,-1.08,0.62,9.46,0
154515,-1.12,0.63,9.47,0
154518,-1.14,0.59,9.51,0
154520,-1.12,0.59,9.54,0
154523,-1.19,0.67,9.58,0
154526,-1.18,0.64,9.63,0
154529,-1.15,0.64,9.63,0
154532,-1.18,0.64,9.71,0
154535,-1.22,0.65,9.76,0
154538,-1.27,0.70,9.77,0
154541,-1.28,0.69,9.80,0
154543,-1.29,0.66,9.82,0
154546,-1.30,0.66,9.83,0
154549,-1.35,0.68,9.82,0
154552,-1.35,0.66,9.80,0
154555,-1.34,0.67,9.76,0
154558,-1.37,0.64,9.75,0
154560,-1.34,0.62,9.71,0
154563,-1.36,0.60,9.68,0
154566,-1.37,0.60,9.65,0
154569,-1.35,0.65,9.58,0
154572,-1.38,0.62,9.57,0
154575,-1.33,0.66,9.54,0
154578,-1.38,0.65,9.53,0
154581,-1.37,0.64,9.54,0
154584,-1.37,0.64,9.53,0
154586,-1.36,0.69,9.54,0
154589,-1.36,0.69,9.58,0
154592,-1.34,0.68,9.61,0
154595,-1.35,0.72,9.63,0
154598,-1.37,0.75,9.71,0
154601,-1.29,0.77,9.71,0
154603,-1.33,0.79,9.80,0
154606,-1.32,0.81,9.82,0
154609,-1.28,0.83,9.81,0
154612,-1.28,0.84,9.87,0
154615,-1.22,0.80,9.91,0
154618,-1.22,0.77,9.94,0
154621,-1.17,0.80,9.92,0
154623,-1.17,0.73,9.91,0
154626,-1.12,0.69,9.90,0
154629,-1.12,0.66,9.84,0
154632,-1.10,0.63,9.80,0
154635,-1.11,0.65,9.82,0
154638,-1.05,0.62,9.84,0
154641,-1.06,0.64,9.81,0
154643,-1.02,0.62,9.80,0
154646,-1.00,0.59,9.80,0
154649,-1.02,0.61,9.77,0
154652,-1.01,0.61,9.74,0
154655,-1.01,0.61,9.72,0
154658,-1.03,0.62,9.70,0
154660,-1.03,0.59,9.65,0
154663,-1.03,0.51,9.62,0
154666,-1.08,0.48,9.60,0
154669,-1.08,0.47,9.58,0
154672,-1.09,0.46,9.56,0
154675,-1.15,0.44,9.57,0
154678,-1.17,0.46,9.57,0
154680,-1.20,0.44,9.62,0
154683,-1.21,0.50,9.65,0
154686,-1.27,0.53,9.66,0
154689,-1.29,0.59,9.70,0
154692,-1.32,0.62,9.72,0
154695,-1.36,0.65,9.76,0
154697,-1.37,0.66,9.79,0
154700,-1.38,0.67,9.84,0
154703,-1.37,0.76,9.84,0
154706,-1.38,0.77,9.89,0
154709,-1.38,0.82,9.88,0
154712,-1.41,0.82,9.86,0
154715,-1.37,0.82,9.86,0
154717,-1.42,0.82,9.90,0
154720,-1.37,0.83,9.86,0
154723,-1.40,0.81,9.91,0
154726,-1.43,0.82,9.85,0
154729,-1.38,0.88,9.84,0
154732,-1.39,0.88,9.84,0
154735,-1.36,0.87,9.78,0
154737,-1.32,0.85,9.79,0
154740,-1.30,0.83,9.82,0
154743,-1.27,0.80,9.81,0
154746,-1.27,0.79,9.82,0
154749,-1.24,0.77,9.81,0
154752,-1.25,0.73,9.85,0
154754,-1.20,0.75,9.86,0
154757,-1.17,0.78,9.86,0
154760,-1.18,0.79,9.92,0
154763,-1.14,0.80,9.92,0
154766,-1.12,0.80,9.93,0
154769,-1.10,0.74,9.89,0
154771,-1.06,0.70,9.89,0
154774,-1.09,0.65,9.88,0
154777,-1.04,0.62,9.85,0
154780,-1.07,0.52,9.83,0
154783,-1.05,0.49,9.76,0
154786,-1.05,0.45,9.76,0
154789,-1.07,0.39,9.77,0
154791,-1.08,0.36,9.71,0
154794,-1.10,0.33,9.69,0
154797,-1.11,0.34,9.66,0
154800,-1.14,0.31,9.68,0
154803,-1.15,0.25,9.68,0
154806,-1.14,0.25,9.68,0
154808,-1.18,0.25,9.68,0
154811,-1.16,0.25,9.65,0
154814,-1.17,0.24,9.67,0
154817,-1.19,0.27,9.66,0
154820,-1.14,0.32,9.67,0
154823,-1.17,0.33,9.67,0
154826,-1.15,0.33,9.70,0
154828,-1.12,0.38,9.71,0
154831,-1.13,0.41,9.75,0
154834,-1.11,0.43,9.75,0
154837,-1.15,0.47,9.78,0
154840,-1.14,0.48,9.78,0
154843,-1.13,0.53,9.79,0
154845,-1.10,0.60,9.81,0
154848,-1.13,0.57,9.86,0
154851,-1.15,0.61,9.88,0
154854,-1.15,0.64,9.88,0
154857,-1.16,0.66,9.89,0
154860,-1.17,0.66,9.94,0
154862,-1.18,0.66,9.94,0
154865,-1.15,0.68,9.95,0
154868,-1.18,0.70,9.96,0
154871,-1.17,0.69,10.02,0
154874,-1.17,0.70,10.01,0
154877,-1.21,0.72,10.00,0
154880,-1.23,0.70,10.02,0
154882,-1.17,0.71,10.00,0
154885,-1.10,0.71,9.99,0
154888,-1.06,0.64,9.95,0
154891,-1.02,0.61,9.91,0
154894,-0.99,0.57,9.92,0
154897,-0.96,0.43,9.89,0
154899,-0.87,0.36,9.88,0
154902,-0.77,0.36,9.81,0
154905,-0.76,0.32,9.82,0
154908,-0.73,0.28,9.82,0
154911,-0.61,0.22,9.76,0
154914,-0.55,0.23,9.73,0
154917,-0.51,0.23,9.74,0
154919,-0.45,0.22,9.74,0
154922,-0.39,0.18,9.75,0
154925,-0.33,0.16,9.78,0
154928,-0.31,0.20,9.78,0
154931,-0.27,0.22,9.77,0
154934,-0.23,0.24,9.77,0
154937,-0.18,0.27,9.83,0
154939,-0.15,0.27,9.85,0
154942,-0.14,0.28,9.88,0
154945,-0.11,0.31,9.85,0
154948,-0.10,0.31,9.92,0
154951,-0.12,0.32,9.93,0
154953,-0.11,0.33,9.92,0
154956,-0.10,0.36,9.91,0
154959,-0.17,0.35,9.95,0
154962,-0.19,0.31,9.98,0
154965,-0.21,0.33,9.97,0
154968,-0.19,0.34,9.94,0
154971,-0.23,0.34,9.93,0
154974,-0.33,0.33,9.93,0
154976,-0.43,0.32,9.92,0
154979,-0.50,0.30,9.91,0
154982,-0.58,0.29,9.90,0
154985,-0.66,0.24,9.93,0
154988,-0.80,0.19,9.92,0
154991,-0.91,0.15,9.92,0
154993,-0.97,0.16,9.94,0
154996,-1.05,0.14,9.89,0
154999,-1.13,0.12,9.90,0
155002,-1.30,0.11,9.89,0
155005,-1.41,0.12,9.89,0
155008,-1.52,0.10,9.90,0
155011,-1.59,0.09,9.91,0
155014,-1.70,0.06,9.90,0
155016,-1.79,0.05,9.91,0
155019,-1.87,0.04,9.89,0
155022,-1.92,0.05,9.90,0
155025,-1.97,0.05,9.84,0
155028,-2.09,0.05,9.83,0
155031,-2.12,0.03,9.79,0
155034,-2.14,0.06,9.74,0
155036,-2.18,0.01,9.68,0
155039,-2.25,-0.01,9.65,0
155042,-2.26,-0.04,9.62,0
155045,-2.29,-0.04,9.60,0
155048,-2.29,-0.03,9.55,0
155051,-2.29,-0.08,9.52,0
155053,-2.29,-0.08,9.52,0
155056,-2.30,-0.08,9.47,0
155059,-2.30,-0.09,9.46,0
155062,-2.31,-0.06,9.47,0
155065,-2.28,-0.11,9.40,0
155068,-2.25,-0.14,9.38,0
155071,-2.25,-0.18,9.28,0
155074,-2.21,-0.24,9.22,0
155077,-2.18,-0.38,9.09,0
155079,-2.15,-0.43,9.03,0
155082,-2.07,-0.48,8.96,0
155085,-2.06,-0.56,8.93,0
155088,-2.03,-0.61,8.94,0
155091,-1.89,-0.62,8.93,0
155094,-1.84,-0.68,9.01,0
155096,-1.86,-0.67,9.11,0
155099,-1.79,-0.60,9.27,0
155102,-1.74,-0.34,9.53,0
155105,-1.64,-0.14,9.77,0
155108,-1.55,0.08,10.00,0
155111,-1.48,0.19,10.09,0
155114,-1.49,0.24,10.26,0
155116,-1.39,0.36,10.25,0
155119,-1.26,0.37,10.22,0
155122,-1.18,0.45,10.27,0
155125,-1.17,0.50,10.34,0
155128,-1.17,0.52,10.37,0
155131,-1.06,0.54,10.38,0
155134,-1.05,0.53,10.31,0
155136,-1.07,0.52,10.31,0
155139,-0.99,0.56,10.24,0
155142,-1.02,0.51,10.21,0
155145,-1.01,0.52,10.18,0
155148,-0.79,0.54,10.02,0
155151,-0.93,0.52,10.07,0
155153,-0.98,0.56,9.99,0
155156,-0.83,0.50,9.89,0
155159,-0.97,0.47,9.87,0
155162,-0.97,0.45,9.83,0
155165,-0.93,0.39,9.70,0
155168,-1.04,0.45,9.72,0
155171,-1.02,0.46,9.69,0
155174,-1.12,0.44,9.65,0
155176,-1.19,0.45,9.68,0
155179,-1.23,0.41,9.57,0
155182,-1.36,0.45,9.64,0
155185,-1.38,0.49,9.68,0
155188,-1.33,0.48,9.57,0
155191,-1.38,0.44,9.56,0
155193,-1.53,0.33,9.48,0
155196,-1.54,0.25,9.39,0
155199,-1.58,0.23,9.39,0
155202,-1.60,0.18,9.40,0
155205,-1.69,0.14,9.51,0
155208,-1.72,0.12,9.50,0
155210,-1.74,0.08,9.44,0
155213,-1.81,0.05,9.48,0
155216,-1.82,-0.01,9.48,0
155219,-1.84,-0.09,9.48,0
155222,-1.84,-0.12,9.49,0
155225,-1.81,-0.13,9.49,0
155228,-1.84,-0.12,9.56,0
155230,-1.83,-0.10,9.63,0
155233,-1.75,-0.09,9.68,0
155236,-1.75,-0.06,9.71,0
155239,-1.69,-0.07,9.70,0
155242,-1.67,-0.03,9.74,0
155245,-1.59,-0.03,9.79,0
155247,-1.58,-0.03,9.83,0
155250,-1.59,0.02,9.87,0
155253,-1.51,-0.02,9.86,0
155256,-1.47,-0.06,9.87,0
155259,-1.39,-0.03,9.92,0
155262,-1.34,-0.03,9.97,0
155265,-1.35,0.06,10.05,0
155268,-1.32,0.07,10.07,0
155270,-1.29,0.03,10.10,0
155273,-1.27,-0.00,10.05,0
155276,-1.25,-0.05,10.02,0
155279,-1.24,-0.07,10.00,0
155282,-1.25,-0.08,10.05,0
155285,-1.22,-0.04,10.07,0
155288,-1.18,-0.07,10.03,0
155290,-1.22,-0.06,10.03,0
155293,-1.17,-0.05,10.00,0
155296,-1.13,-0.05,9.99,0
155299,-1.12,-0.05,9.95,0
155302,-1.12,-0.06,9.93,0
155305,-1.13,-0.06,9.91,0
155308,-1.07,-0.10,9.79,0
155311,-1.07,-0.10,9.80,0
155314,-1.09,-0.11,9.75,0
155316,-1.06,-0.12,9.75,0
155319,-1.07,-0.15,9.65,0
155322,-1.10,-0.17,9.60,0
155325,-1.08,-0.18,9.59,0
155328,-1.10,-0.17,9.57,0
155331,-1.11,-0.18,9.57,0
155333,-1.14,-0.25,9.52,0
155336,-1.16,-0.23,9.50,0
155339,-1.17,-0.24,9.48,0
155342,-1.23,-0.26,9.47,0
155345,-1.25,-0.28,9.50,0
155348,-1.27,-0.28,9.52,0
155350,-1.34,-0.31,9.54,0
155353,-1.33,-0.31,9.54,0
155356,-1.35,-0.33,9.53,0
155359,-1.37,-0.31,9.65,0
155362,-1.38,-0.32,9.68,0
155365,-1.37,-0.25,9.79,0
155368,-1.35,-0.20,9.88,0
155371,-1.30,-0.17,9.91,0
155374,-1.29,-0.17,9.91,0
155376,-1.27,-0.17,9.93,0
155379,-1.25,-0.11,9.95,0
155382,-1.24,-0.07,10.01,0
155385,-1.23,0.03,10.05,0
155388,-1.20,0.08,10.10,0
155391,-1.17,0.12,10.11,0
155393,-1.17,0.16,10.10,0
155396,-1.20,0.17,10.07,0
155399,-1.24,0.18,10.05,0
155402,-1.24,0.20,10.05,0
155405,-1.29,0.23,10.05,0
155408,-1.32,0.24,10.07,0
155411,-1.33,0.28,10.06,0
155414,-1.36,0.28,10.05,0
155417,-1.40,0.32,10.05,0
155419,-1.44,0.36,10.07,0
155422,-1.49,0.44,10.12,0
155425,-1.52,0.51,10.14,0
155428,-1.55,0.56,10.17,0
155431,-1.53,0.61,10.14,0
155434,-1.61,0.62,10.10,0
155436,-1.65,0.64,10.02,0
