timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z
62269,-0.12,-0.21,9.76,-0.58,0.03,0.26
62275,-0.12,-0.21,9.76,-0.60,0.03,0.26
62281,-0.08,-0.33,9.80,-0.61,0.02,0.26
62287,-0.08,-0.33,9.80,-0.61,0.02,0.26
62293,-0.01,-0.40,9.81,-0.62,0.01,0.25
62299,0.05,-0.46,9.83,-0.63,-0.00,0.22
62305,0.05,-0.46,9.83,-0.63,-0.00,0.22
62311,0.08,-0.51,9.86,-0.65,-0.02,0.20
62317,0.04,-0.60,9.89,-0.67,-0.03,0.19
62323,0.04,-0.60,9.89,-0.67,-0.03,0.19
62329,-0.06,-0.72,9.95,-0.69,-0.05,0.20
62335,-0.10,-0.94,10.00,-0.70,-0.06,0.22
62341,-0.10,-0.94,10.00,-0.70,-0.06,0.22
62347,-0.15,-1.01,10.05,-0.69,-0.07,0.23
62353,-0.19,-1.06,10.07,-0.69,-0.07,0.23
62359,-0.19,-1.06,10.07,-0.70,-0.08,0.23
62365,-0.19,-1.10,10.05,-0.72,-0.08,0.21
62371,-0.19,-1.10,10.05,-0.72,-0.08,0.21
62377,-0.18,-1.15,10.01,-0.72,-0.09,0.20
62383,-0.16,-1.12,9.93,-0.71,-0.11,0.20
62389,-0.16,-1.12,9.93,-0.71,-0.11,0.20
62395,-0.13,-1.14,9.89,-0.71,-0.11,0.20
62401,-0.12,-1.19,9.87,-0.72,-0.12,0.20
62407,-0.12,-1.19,9.87,-0.72,-0.12,0.20
62413,-0.15,-1.33,9.82,-0.72,-0.13,0.19
62419,-0.19,-1.46,9.71,-0.73,-0.13,0.16
62425,-0.19,-1.46,9.71,-0.73,-0.13,0.16
62431,-0.28,-1.60,9.62,-0.74,-0.13,0.13
62437,-0.38,-1.75,9.57,-0.74,-0.13,0.13
62443,-0.38,-1.75,9.57,-0.74,-0.13,0.11
62449,-0.44,-1.86,9.51,-0.74,-0.14,0.11
62455,-0.44,-1.86,9.51,-0.74,-0.14,0.11
62461,-0.45,-1.97,9.43,-0.73,-0.16,0.11
62467,-0.49,-2.15,9.37,-0.72,-0.17,0.11
62473,-0.49,-2.15,9.37,-0.72,-0.17,0.11
62479,-0.56,-2.24,9.27,-0.69,-0.18,0.11
62485,-0.61,-2.28,9.20,-0.67,-0.19,0.10
62491,-0.61,-2.28,9.20,-0.67,-0.19,0.10
62497,-0.59,-2.31,9.13,-0.64,-0.21,0.08
62503,-0.53,-2.37,9.09,-0.60,-0.22,0.05
62509,-0.53,-2.37,9.09,-0.60,-0.22,0.05
62515,-0.50,-2.44,9.14,-0.56,-0.24,0.00
62521,-0.48,-2.49,9.22,-0.56,-0.24,0.00
62527,-0.48,-2.49,9.22,-0.54,-0.25,-0.04
62533,-0.43,-2.65,9.27,-0.53,-0.26,-0.09
62539,-0.43,-2.65,9.27,-0.53,-0.26,-0.09
62545,-0.42,-2.81,9.29,-0.51,-0.27,-0.13
62551,-0.39,-2.96,9.30,-0.49,-0.28,-0.16
62557,-0.39,-2.96,9.30,-0.49,-0.28,-0.16
62563,-0.27,-3.03,9.29,-0.48,-0.30,-0.20
62569,-0.06,-3.01,9.27,-0.46,-0.31,-0.24
62575,-0.06,-3.01,9.27,-0.46,-0.31,-0.24
62581,0.22,-2.89,9.26,-0.44,-0.32,-0.27
62587,0.46,-2.79,9.27,-0.43,-0.33,-0.28
62593,0.46,-2.79,9.27,-0.43,-0.33,-0.28
62599,0.64,-2.80,9.27,-0.44,-0.33,-0.28
62605,0.80,-2.83,9.26,-0.44,-0.33,-0.28
62611,0.80,-2.83,9.26,-0.44,-0.33,-0.28
62617,0.90,-2.86,9.27,-0.45,-0.33,-0.29
62623,0.90,-2.86,9.27,-0.45,-0.33,-0.29
62629,0.95,-2.93,9.24,-0.47,-0.32,-0.29
62635,1.00,-3.05,9.19,-0.48,-0.32,-0.29
62641,1.00,-3.05,9.19,-0.48,-0.32,-0.29
62647,0.98,-3.14,9.12,-0.48,-0.32,-0.27
62653,0.90,-3.22,9.09,-0.47,-0.32,-0.25
62659,0.90,-3.22,9.09,-0.47,-0.32,-0.25
62665,0.85,-3.24,9.08,-0.45,-0.32,-0.26
62671,0.75,-3.16,9.05,-0.44,-0.32,-0.26
62677,0.75,-3.16,9.05,-0.44,-0.32,-0.26
62683,0.67,-3.04,9.03,-0.44,-0.32,-0.26
62689,0.67,-2.90,9.03,-0.44,-0.32,-0.26
62695,0.65,-2.90,9.03,-0.44,-0.33,-0.25
62701,0.66,-2.84,9.05,-0.45,-0.34,-0.25
62707,0.66,-2.84,9.05,-0.45,-0.34,-0.25
62713,0.68,-2.88,9.10,-0.47,-0.36,-0.25
62719,0.69,-3.03,9.19,-0.50,-0.37,-0.28
62725,0.69,-3.03,9.19,-0.50,-0.37,-0.28
62731,0.70,-3.20,9.29,-0.52,-0.38,-0.32
62737,0.70,-3.24,9.37,-0.53,-0.39,-0.39
62743,0.70,-3.24,9.37,-0.53,-0.39,-0.39
62749,0.73,-3.20,9.38,-0.55,-0.40,-0.43
62755,0.85,-3.17,9.29,-0.57,-0.41,-0.45
62761,0.85,-3.17,9.29,-0.57,-0.41,-0.45
62767,1.14,-3.17,9.12,-0.59,-0.43,-0.45
62773,1.14,-3.29,9.01,-0.59,-0.43,-0.45
62779,1.47,-3.29,9.01,-0.62,-0.45,-0.46
62785,1.73,-3.45,8.94,-0.63,-0.45,-0.48
62791,1.73,-3.45,8.94,-0.63,-0.45,-0.48
62797,1.93,-3.57,8.90,-0.63,-0.45,-0.49
62803,2.05,-3.71,8.85,-0.64,-0.45,-0.50
62809,2.05,-3.71,8.85,-0.64,-0.45,-0.50
62815,2.16,-3.89,8.77,-0.64,-0.44,-0.47
62821,2.26,-4.11,8.75,-0.62,-0.44,-0.42
62827,2.26,-4.11,8.75,-0.62,-0.44,-0.42
62833,2.40,-4.30,8.78,-0.59,-0.43,-0.36
62839,2.53,-4.39,8.83,-0.59,-0.42,-0.32
62845,2.53,-4.39,8.83,-0.56,-0.42,-0.32
62851,2.64,-4.32,8.91,-0.54,-0.40,-0.29
62857,2.64,-4.18,8.95,-0.54,-0.40,-0.29
62863,2.67,-4.18,8.95,-0.53,-0.39,-0.26
62869,2.64,-4.09,8.95,-0.54,-0.39,-0.22
62875,2.64,-4.09,8.95,-0.54,-0.39,-0.22
62881,2.51,-4.12,8.84,-0.55,-0.38,-0.19
62887,2.35,-4.29,8.70,-0.57,-0.38,-0.18
62893,2.35,-4.29,8.70,-0.57,-0.38,-0.18
62899,2.15,-4.44,8.57,-0.57,-0.38,-0.19
62905,2.04,-4.51,8.47,-0.57,-0.38,-0.21
62911,2.04,-4.51,8.47,-0.57,-0.38,-0.21
62917,2.05,-4.51,8.39,-0.55,-0.39,-0.22
62923,2.15,-4.48,8.37,-0.55,-0.40,-0.21
62929,2.15,-4.48,8.37,-0.53,-0.40,-0.21
62935,2.26,-4.46,8.36,-0.52,-0.41,-0.20
62941,2.26,-4.46,8.34,-0.52,-0.41,-0.20
62947,2.31,-4.45,8.34,-0.52,-0.41,-0.18
62953,2.29,-4.43,8.31,-0.51,-0.41,-0.16
62959,2.29,-4.43,8.31,-0.51,-0.41,-0.16
62965,2.19,-4.46,8.31,-0.50,-0.41,-0.14
62971,2.07,-4.46,8.32,-0.49,-0.41,-0.14
62977,2.07,-4.46,8.32,-0.49,-0.41,-0.14
62983,1.99,-4.45,8.28,-0.48,-0.42,-0.16
62989,1.99,-4.45,8.25,-0.48,-0.43,-0.18
62995,1.99,-4.45,8.25,-0.48,-0.43,-0.18
63001,2.03,-4.48,8.24,-0.48,-0.44,-0.21
63007,2.10,-4.56,8.22,-0.48,-0.46,-0.25
63013,2.10,-4.56,8.22,-0.48,-0.46,-0.25
63019,2.14,-4.61,8.17,-0.50,-0.48,-0.30
63025,2.14,-4.61,8.07,-0.50,-0.48,-0.30
63031,2.19,-4.64,8.07,-0.50,-0.50,-0.33
63037,2.22,-4.65,8.02,-0.49,-0.51,-0.34
63043,2.22,-4.65,8.02,-0.49,-0.51,-0.34
63049,2.22,-4.78,8.02,-0.48,-0.53,-0.34
63055,2.29,-4.89,8.05,-0.47,-0.54,-0.35
63061,2.29,-4.89,8.05,-0.47,-0.54,-0.35
63067,2.36,-4.93,8.13,-0.46,-0.56,-0.38
63073,2.56,-4.87,8.15,-0.45,-0.59,-0.41
63079,2.56,-4.87,8.15,-0.45,-0.59,-0.41
63085,2.88,-4.69,8.10,-0.45,-0.61,-0.42
63091,3.21,-4.52,8.02,-0.45,-0.61,-0.39
63097,3.21,-4.52,8.02,-0.46,-0.63,-0.39
63103,3.52,-4.58,7.93,-0.48,-0.64,-0.35
63109,3.52,-4.58,7.85,-0.48,-0.64,-0.35
63115,3.77,-4.80,7.85,-0.50,-0.63,-0.33
63121,3.97,-4.99,7.84,-0.50,-0.62,-0.35
63127,3.97,-4.99,7.84,-0.50,-0.62,-0.35
63133,4.11,-5.06,7.92,-0.48,-0.61,-0.36
63139,4.15,-5.12,7.98,-0.48,-0.60,-0.36
63145,4.15,-5.12,7.98,-0.48,-0.60,-0.36
63151,4.07,-5.27,7.87,-0.49,-0.60,-0.34
63157,3.91,-5.53,7.58,-0.50,-0.59,-0.31
63163,3.91,-5.53,7.58,-0.50,-0.59,-0.31
63169,3.68,-5.77,7.25,-0.47,-0.58,-0.30
63175,3.38,-5.75,7.02,-0.47,-0.58,-0.33
63181,3.38,-5.75,7.02,-0.39,-0.57,-0.33
63187,3.09,-5.43,7.00,-0.34,-0.56,-0.36
63193,3.09,-5.43,7.00,-0.34,-0.56,-0.36
63199,2.90,-5.16,7.12,-0.32,-0.56,-0.36
63205,2.92,-5.13,7.20,-0.34,-0.59,-0.31
63211,2.92,-5.13,7.20,-0.34,-0.59,-0.31
63217,3.32,-5.20,7.27,-0.35,-0.62,-0.23
63223,3.94,-5.31,7.28,-0.34,-0.64,-0.19
63229,3.94,-5.31,7.28,-0.34,-0.64,-0.19
63235,4.54,-5.27,7.18,-0.33,-0.64,-0.20
63241,4.91,-5.10,7.14,-0.30,-0.62,-0.22
63247,4.91,-5.10,7.14,-0.30,-0.62,-0.22
63253,5.06,-5.04,7.21,-0.30,-0.59,-0.24
63259,5.10,-5.18,7.32,-0.30,-0.59,-0.24
63265,5.10,-5.18,7.32,-0.31,-0.57,-0.24
63271,5.17,-5.36,7.39,-0.34,-0.56,-0.23
63277,5.17,-5.36,7.39,-0.34,-0.56,-0.23
63283,5.34,-5.56,7.35,-0.35,-0.55,-0.20
63289,5.47,-5.76,7.20,-0.36,-0.55,-0.15
63295,5.47,-5.76,7.20,-0.36,-0.55,-0.15
63301,5.55,-5.85,7.02,-0.33,-0.53,-0.08
63307,5.52,-5.85,6.82,-0.30,-0.50,0.01
63313,5.52,-5.85,6.82,-0.30,-0.50,0.01
63319,5.29,-5.80,6.60,-0.27,-0.46,0.07
63325,4.95,-5.74,6.52,-0.23,-0.42,0.11
63331,4.95,-5.74,6.52,-0.23,-0.42,0.11
63337,4.69,-5.62,6.58,-0.21,-0.39,0.11
63343,4.62,-5.61,6.70,-0.21,-0.39,0.11
63349,4.62,-5.61,6.70,-0.22,-0.37,0.07
63355,4.83,-5.66,6.89,-0.24,-0.35,0.03
63361,4.83,-5.66,6.89,-0.24,-0.35,0.03
63367,5.24,-5.63,7.00,-0.25,-0.34,0.01
63373,5.51,-5.68,6.98,-0.26,-0.32,0.02
63379,5.51,-5.68,6.98,-0.26,-0.32,0.02
63385,5.54,-5.85,6.86,-0.26,-0.30,0.07
63391,5.34,-6.12,6.72,-0.26,-0.27,0.11
63397,5.34,-6.12,6.72,-0.26,-0.27,0.11
63403,5.05,-6.28,6.50,-0.23,-0.25,0.13
63409,4.70,-6.19,6.34,-0.18,-0.24,0.13
63415,4.70,-6.19,6.34,-0.18,-0.24,0.13
63421,4.35,-6.03,6.29,-0.14,-0.23,0.14
63427,4.10,-5.93,6.38,-0.14,-0.23,0.14
63433,4.10,-5.93,6.38,-0.11,-0.24,0.13
63439,3.95,-5.80,6.52,-0.10,-0.25,0.10
63445,3.95,-5.80,6.52,-0.10,-0.25,0.10
63451,3.95,-5.65,6.68,-0.10,-0.26,0.05
63457,4.07,-5.54,6.74,-0.13,-0.28,0.01
63463,4.07,-5.54,6.74,-0.13,-0.28,0.01
63469,4.14,-5.60,6.73,-0.16,-0.30,-0.00
63475,4.17,-5.79,6.70,-0.19,-0.31,-0.02
63481,4.17,-5.79,6.70,-0.19,-0.31,-0.02
63487,4.24,-5.95,6.62,-0.19,-0.32,-0.05
63493,4.34,-5.97,6.60,-0.18,-0.33,-0.11
63499,4.34,-5.97,6.60,-0.18,-0.33,-0.11
63505,4.51,-5.83,6.63,-0.17,-0.34,-0.17
63511,4.73,-5.67,6.67,-0.17,-0.34,-0.17
63517,4.73,-5.67,6.67,-0.15,-0.34,-0.19
63523,4.96,-5.68,6.71,-0.16,-0.34,-0.20
63529,4.96,-5.68,6.71,-0.16,-0.34,-0.20
63535,5.19,-5.84,6.68,-0.19,-0.33,-0.19
63541,5.41,-5.92,6.55,-0.19,-0.33,-0.18
63547,5.41,-5.92,6.55,-0.19,-0.33,-0.18
63553,5.65,-6.00,6.44,-0.18,-0.33,-0.14
63559,5.80,-6.10,6.35,-0.16,-0.33,-0.08
63565,5.80,-6.10,6.35,-0.16,-0.33,-0.08
63571,5.88,-6.06,6.26,-0.12,-0.32,-0.02
63577,5.86,-5.93,6.25,-0.08,-0.32,0.04
63583,5.86,-5.93,6.25,-0.08,-0.32,0.04
63589,5.72,-5.80,6.27,-0.05,-0.31,0.08
63595,5.49,-5.63,6.25,-0.05,-0.31,0.08
63601,5.49,-5.63,6.25,-0.04,-0.29,0.10
63607,5.18,-5.52,6.34,-0.03,-0.28,0.10
63613,5.18,-5.52,6.34,-0.03,-0.28,0.10
63619,4.90,-5.45,6.42,-0.03,-0.28,0.09
63625,4.68,-5.44,6.44,-0.04,-0.27,0.06
63631,4.68,-5.44,6.44,-0.04,-0.27,0.06
63637,4.49,-5.52,6.42,-0.05,-0.27,0.03
63643,4.41,-5.66,6.37,-0.07,-0.28,-0.01
63649,4.41,-5.66,6.37,-0.07,-0.28,-0.01
63655,4.55,-5.83,6.31,-0.07,-0.30,-0.04
63661,4.82,-5.92,6.32,-0.07,-0.31,-0.06
63667,4.82,-5.92,6.32,-0.07,-0.31,-0.06
63673,5.16,-5.96,6.34,-0.05,-0.31,-0.08
63679,5.16,-5.93,6.37,-0.05,-0.31,-0.08
63685,5.44,-5.93,6.37,-0.04,-0.30,-0.09
63691,5.64,-5.77,6.41,-0.02,-0.28,-0.10
63697,5.64,-5.77,6.41,-0.02,-0.28,-0.10
63703,5.70,-5.63,6.44,-0.01,-0.25,-0.11
63709,5.64,-5.68,6.42,-0.02,-0.23,-0.11
63715,5.64,-5.68,6.42,-0.02,-0.23,-0.11
63721,5.51,-5.82,6.37,-0.03,-0.20,-0.11
63727,5.44,-5.95,6.27,-0.03,-0.19,-0.11
63733,5.44,-5.95,6.27,-0.03,-0.19,-0.11
63739,5.45,-5.97,6.17,-0.01,-0.17,-0.12
63745,5.54,-5.85,6.13,0.01,-0.16,-0.12
63751,5.54,-5.85,6.13,0.01,-0.16,-0.12
63757,5.66,-5.68,6.18,0.04,-0.16,-0.10
63763,5.66,-5.54,6.28,0.04,-0.16,-0.10
63769,5.82,-5.54,6.28,0.05,-0.15,-0.07
63775,5.94,-5.51,6.36,0.04,-0.13,-0.05
63781,5.94,-5.51,6.36,0.04,-0.13,-0.05
63787,6.00,-5.53,6.40,0.02,-0.11,-0.05
63793,6.07,-5.61,6.38,0.01,-0.10,-0.06
63799,6.07,-5.61,6.38,0.01,-0.10,-0.06
63805,6.14,-5.75,6.32,0.00,-0.08,-0.05
63811,6.22,-5.79,6.22,0.00,-0.06,-0.04
63817,6.22,-5.79,6.22,0.00,-0.06,-0.04
63823,6.20,-5.82,6.15,0.01,-0.04,-0.02
63829,6.06,-5.89,6.10,0.01,-0.02,0.01
63835,6.06,-5.89,6.10,0.01,-0.02,0.01
63841,5.84,-5.94,6.04,0.02,-0.00,0.02
63847,5.84,-5.94,6.02,0.02,-0.00,0.02
63853,5.58,-5.89,6.02,0.04,0.01,0.03
63859,5.34,-5.82,6.03,0.04,0.03,0.03
63865,5.34,-5.82,6.03,0.04,0.03,0.03
63871,5.17,-5.79,6.02,0.04,0.04,0.02
63877,5.13,-5.69,5.99,0.05,0.04,0.00
63883,5.13,-5.69,5.99,0.05,0.04,0.00
63889,5.23,-5.61,5.99,0.04,0.05,-0.03
63895,5.47,-5.62,5.99,0.03,0.05,-0.05
63901,5.47,-5.62,5.99,0.03,0.05,-0.05
63907,5.75,-5.78,5.96,0.01,0.05,-0.06
63913,6.00,-5.92,5.93,0.01,0.05,-0.05
63919,6.00,-5.92,5.93,0.02,0.05,-0.05
63925,6.11,-6.00,5.95,0.03,0.06,-0.03
63931,6.11,-6.00,5.98,0.03,0.06,-0.03
63937,6.09,-6.02,5.98,0.05,0.08,-0.00
63943,5.97,-5.99,6.03,0.07,0.09,0.02
63949,5.97,-5.99,6.03,0.07,0.09,0.02
63955,5.81,-5.89,6.09,0.08,0.11,0.03
63961,5.69,-5.82,6.16,0.08,0.12,0.02
63967,5.69,-5.82,6.16,0.08,0.12,0.02
63973,5.69,-5.87,6.17,0.06,0.13,0.01
63979,5.73,-5.96,6.14,0.05,0.14,0.01
63985,5.73,-5.96,6.14,0.05,0.14,0.01
63991,5.73,-6.10,6.14,0.05,0.16,0.01
63997,5.75,-6.22,6.10,0.05,0.17,0.03
64003,5.75,-6.22,6.10,0.05,0.17,0.03
64009,5.77,-6.16,6.09,0.08,0.19,0.04
64015,5.77,-6.16,6.16,0.08,0.19,0.04
64021,5.75,-6.01,6.16,0.10,0.21,0.05
64027,5.73,-5.91,6.18,0.11,0.22,0.07
64033,5.73,-5.91,6.18,0.11,0.22,0.07
64039,5.74,-5.87,6.15,0.11,0.24,0.09
64045,5.77,-5.86,6.16,0.12,0.26,0.10
64051,5.77,-5.86,6.16,0.12,0.26,0.10
64057,5.84,-5.91,6.18,0.12,0.27,0.11
64063,5.93,-6.02,6.14,0.13,0.29,0.13
64069,5.93,-6.02,6.14,0.13,0.29,0.13
64075,6.01,-6.07,6.10,0.16,0.30,0.16
64081,6.06,-6.17,6.07,0.16,0.30,0.22
64087,6.06,-6.17,6.07,0.18,0.32,0.22
64093,6.00,-6.28,6.03,0.23,0.34,0.27
64099,6.00,-6.28,6.03,0.23,0.34,0.27
64105,5.83,-6.22,6.03,0.28,0.36,0.30
64111,5.58,-6.08,6.09,0.32,0.37,0.31
64117,5.58,-6.08,6.09,0.32,0.37,0.31
64123,5.35,-5.97,6.16,0.34,0.38,0.31
64129,5.16,-5.93,6.21,0.35,0.39,0.31
64135,5.16,-5.93,6.21,0.35,0.39,0.31
64141,5.08,-5.91,6.23,0.36,0.41,0.29
64147,5.06,-5.96,6.22,0.37,0.42,0.27
64153,5.06,-5.96,6.22,0.37,0.42,0.27
64159,5.06,-6.05,6.21,0.39,0.44,0.24
64165,5.07,-6.14,6.22,0.39,0.44,0.21
64171,5.07,-6.14,6.22,0.41,0.46,0.21
64177,5.07,-6.18,6.25,0.44,0.49,0.20
64183,5.07,-6.18,6.25,0.44,0.49,0.20
64189,5.09,-6.16,6.30,0.48,0.51,0.18
64195,5.10,-6.07,6.33,0.51,0.53,0.17
64201,5.10,-6.07,6.33,0.51,0.53,0.17
64207,5.12,-6.01,6.37,0.53,0.55,0.17
64213,5.10,-5.98,6.42,0.56,0.57,0.17
64219,5.10,-5.98,6.42,0.56,0.57,0.17
64225,5.03,-5.97,6.47,0.57,0.59,0.17
64231,4.94,-5.95,6.52,0.59,0.60,0.17
64237,4.94,-5.95,6.52,0.59,0.60,0.17
64243,4.84,-5.90,6.59,0.60,0.62,0.17
64249,4.73,-5.86,6.68,0.60,0.62,0.16
64255,4.73,-5.86,6.68,0.62,0.64,0.16
64261,4.67,-5.78,6.73,0.64,0.65,0.15
64267,4.67,-5.78,6.73,0.64,0.65,0.15
64273,4.61,-5.64,6.77,0.67,0.66,0.14
64279,4.53,-5.50,6.83,0.69,0.67,0.12
64285,4.53,-5.50,6.83,0.69,0.67,0.12
64291,4.44,-5.42,6.91,0.70,0.68,0.11
64297,4.31,-5.42,6.97,0.70,0.69,0.10
64303,4.31,-5.42,6.97,0.70,0.69,0.10
64309,4.18,-5.38,6.97,0.71,0.70,0.10
64315,4.04,-5.32,6.96,0.74,0.70,0.10
64321,4.04,-5.32,6.96,0.74,0.70,0.10
64327,3.93,-5.16,6.98,0.77,0.70,0.09
64333,3.88,-5.05,7.05,0.77,0.70,0.09
64339,3.88,-5.05,7.05,0.79,0.70,0.07
64345,3.87,-4.94,7.09,0.80,0.70,0.05
64351,3.87,-4.94,7.09,0.80,0.70,0.05
64357,3.93,-4.94,7.14,0.79,0.69,0.03
64363,3.97,-4.85,7.17,0.80,0.70,0.02
64369,3.97,-4.85,7.17,0.80,0.70,0.02
64375,4.01,-4.87,7.23,0.80,0.70,0.02
64381,4.04,-4.88,7.32,0.81,0.71,0.03
64387,4.04,-4.88,7.32,0.81,0.71,0.03
64393,3.95,-4.75,7.40,0.84,0.73,0.05
64399,3.79,-4.66,7.51,0.86,0.75,0.06
64405,3.79,-4.66,7.51,0.86,0.75,0.06
64411,3.60,-4.57,7.62,0.87,0.76,0.05
64417,3.43,-4.39,7.74,0.87,0.76,0.05
64423,3.43,-4.39,7.74,0.89,0.77,0.05
64429,3.33,-4.26,7.85,0.89,0.76,0.04
64435,3.33,-4.26,7.85,0.89,0.76,0.04
64441,3.29,-4.19,7.94,0.88,0.75,0.03
64447,3.31,-4.12,7.95,0.87,0.74,0.03
64453,3.31,-4.12,7.95,0.87,0.74,0.03
64459,3.29,-4.07,7.96,0.87,0.74,0.04
64465,3.24,-4.06,7.98,0.87,0.74,0.04
64471,3.24,-4.06,7.98,0.87,0.74,0.04
64477,3.08,-3.94,8.05,0.89,0.74,0.04
64483,2.94,-3.74,8.17,0.92,0.74,0.04
64489,2.94,-3.74,8.17,0.92,0.74,0.04
64495,2.75,-3.45,8.39,0.93,0.74,0.03
64501,2.67,-3.13,8.64,0.93,0.74,0.03
64507,2.67,-3.13,8.64,0.93,0.72,0.01
64513,2.67,-2.97,8.84,0.90,0.71,-0.00
64519,2.67,-2.97,8.84,0.90,0.71,-0.00
64525,2.73,-2.97,8.96,0.85,0.70,-0.02
64531,2.78,-3.07,8.94,0.80,0.71,-0.04
64537,2.78,-3.07,8.94,0.80,0.71,-0.04
64543,2.84,-3.23,8.81,0.78,0.71,-0.05
64549,2.93,-3.41,8.64,0.77,0.72,-0.05
64555,2.93,-3.41,8.64,0.77,0.72,-0.05
64561,2.94,-3.46,8.53,0.79,0.73,-0.04
64567,2.84,-3.37,8.52,0.82,0.75,-0.03
64573,2.84,-3.37,8.52,0.82,0.75,-0.03
64579,2.68,-3.09,8.59,0.85,0.76,-0.01
64585,2.36,-2.74,8.78,0.85,0.76,-0.01
64591,2.36,-2.74,8.78,0.86,0.76,0.01
64597,2.06,-2.38,9.01,0.87,0.75,0.02
64603,2.06,-2.38,9.01,0.87,0.75,0.02
64609,1.85,-2.11,9.20,0.86,0.74,0.02
64615,1.75,-1.98,9.35,0.82,0.73,0.00
64621,1.75,-1.98,9.35,0.82,0.73,0.00
64627,1.78,-1.98,9.36,0.78,0.71,-0.03
64633,1.85,-2.11,9.19,0.74,0.70,-0.06
64639,1.85,-2.11,9.19,0.74,0.70,-0.06
64645,1.83,-2.27,9.02,0.71,0.71,-0.09
64651,1.69,-2.45,8.93,0.71,0.71,-0.11
64657,1.69,-2.45,8.93,0.71,0.71,-0.11
64663,1.46,-2.56,8.91,0.73,0.71,-0.11
64669,1.46,-2.51,8.99,0.73,0.71,-0.11
64675,1.23,-2.51,8.99,0.76,0.70,-0.12
64681,1.02,-2.35,9.11,0.79,0.68,-0.14
64687,1.02,-2.35,9.11,0.79,0.68,-0.14
64693,0.88,-2.16,9.24,0.82,0.67,-0.17
64699,0.85,-1.96,9.33,0.83,0.65,-0.20
64705,0.85,-1.96,9.33,0.83,0.65,-0.20
64711,0.96,-1.86,9.41,0.84,0.64,-0.22
64717,1.11,-1.77,9.47,0.83,0.63,-0.23
64723,1.11,-1.77,9.47,0.83,0.63,-0.23
64729,1.23,-1.68,9.49,0.83,0.62,-0.22
64735,1.31,-1.57,9.45,0.83,0.62,-0.21
64741,1.31,-1.57,9.45,0.83,0.62,-0.21
64747,1.26,-1.49,9.45,0.84,0.61,-0.20
64753,1.26,-1.41,9.48,0.84,0.61,-0.20
64759,1.14,-1.41,9.48,0.86,0.60,-0.20
64765,0.97,-1.33,9.58,0.87,0.60,-0.20
64771,0.97,-1.33,9.58,0.87,0.60,-0.20
64777,0.75,-1.18,9.74,0.89,0.59,-0.21
64783,0.61,-0.95,9.92,0.88,0.58,-0.23
64789,0.61,-0.95,9.92,0.88,0.58,-0.23
64795,0.40,-0.63,10.08,0.86,0.57,-0.24
64801,0.34,-0.22,10.14,0.83,0.54,-0.24
64807,0.34,-0.22,10.14,0.83,0.54,-0.24
64813,0.35,0.10,10.13,0.78,0.52,-0.23
64819,0.41,0.25,10.13,0.78,0.50,-0.21
64825,0.41,0.25,10.13,0.72,0.50,-0.21
64831,0.42,0.22,10.15,0.67,0.49,-0.19
64837,0.42,0.22,10.12,0.67,0.49,-0.19
64843,0.43,0.15,10.12,0.63,0.49,-0.21
64849,0.41,-0.03,10.10,0.58,0.50,-0.23
64855,0.41,-0.03,10.10,0.58,0.50,-0.23
64861,0.39,-0.26,10.05,0.54,0.51,-0.26
64867,0.37,-0.46,9.96,0.52,0.50,-0.26
64873,0.37,-0.46,9.96,0.52,0.50,-0.26
64879,0.37,-0.60,9.85,0.50,0.49,-0.25
64885,0.36,-0.69,9.80,0.50,0.48,-0.23
64891,0.36,-0.69,9.80,0.50,0.48,-0.23
64897,0.32,-0.61,9.78,0.49,0.47,-0.20
64903,0.22,-0.45,9.84,0.49,0.46,-0.18
64909,0.22,-0.45,9.84,0.48,0.46,-0.18
64915,0.11,-0.19,9.91,0.47,0.44,-0.16
64921,0.11,-0.19,9.95,0.47,0.44,-0.16
64927,0.04,0.05,9.95,0.44,0.43,-0.16
64933,0.02,0.18,9.95,0.41,0.42,-0.16
64939,0.02,0.18,9.95,0.41,0.42,-0.16
64945,-0.02,0.24,9.96,0.38,0.42,-0.16
64951,-0.04,0.20,9.99,0.36,0.41,-0.17
64957,-0.04,0.20,9.99,0.36,0.41,-0.17
64963,-0.08,0.17,10.04,0.34,0.40,-0.19
64969,-0.11,0.09,10.15,0.31,0.39,-0.20
64975,-0.11,0.09,10.15,0.31,0.39,-0.20
64981,-0.13,0.03,10.20,0.28,0.38,-0.20
64987,-0.16,-0.06,10.22,0.28,0.38,-0.21
64993,-0.16,-0.06,10.22,0.26,0.38,-0.21
64999,-0.22,-0.08,10.16,0.24,0.37,-0.21
65005,-0.22,-0.08,10.11,0.24,0.37,-0.21
65011,-0.27,-0.10,10.11,0.23,0.36,-0.22
65017,-0.30,-0.06,10.05,0.22,0.36,-0.23
65023,-0.30,-0.06,10.05,0.22,0.36,-0.23
65029,-0.28,0.04,10.03,0.22,0.35,-0.23
65035,-0.22,0.16,10.05,0.21,0.34,-0.24
65041,-0.22,0.16,10.05,0.21,0.34,-0.24
65047,-0.19,0.23,10.06,0.19,0.33,-0.23
65053,-0.14,0.25,10.04,0.17,0.32,-0.21
65059,-0.14,0.25,10.04,0.17,0.32,-0.21
65065,-0.19,0.24,9.99,0.15,0.32,-0.19
65071,-0.31,0.27,9.98,0.15,0.32,-0.18
