timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z
99885,-0.59,-10.78,0.77,0.46,-0.03,0.55
99891,-0.64,-10.84,0.69,0.52,-0.02,0.57
99897,-0.64,-10.84,0.69,0.52,-0.02,0.57
99903,-0.74,-10.59,0.76,0.62,-0.02,0.58
99909,-1.01,-10.11,1.10,0.70,-0.01,0.59
99915,-1.01,-10.11,1.10,0.70,-0.01,0.59
99921,-1.40,-9.59,1.57,0.72,-0.01,0.59
99927,-1.86,-9.17,2.00,0.72,-0.01,0.59
99933,-1.86,-9.17,2.00,0.70,-0.01,0.60
99939,-2.18,-9.04,2.29,0.63,-0.04,0.62
99945,-2.18,-9.04,2.29,0.63,-0.04,0.62
99951,-2.28,-9.20,2.27,0.54,-0.07,0.63
99957,-2.00,-9.50,2.05,0.47,-0.10,0.61
99963,-2.00,-9.50,2.05,0.47,-0.10,0.61
99969,-1.56,-9.83,1.75,0.43,-0.13,0.57
99975,-1.05,-9.89,1.47,0.46,-0.15,0.57
99981,-1.05,-9.89,1.47,0.46,-0.15,0.57
99987,-0.76,-9.85,1.35,0.50,-0.15,0.60
99993,-0.81,-9.73,1.36,0.56,-0.13,0.66
99999,-0.81,-9.73,1.36,0.56,-0.13,0.66
100005,-1.24,-9.51,1.52,0.60,-0.10,0.71
100011,-1.86,-9.34,1.77,0.60,-0.10,0.71
100017,-1.86,-9.34,1.77,0.63,-0.07,0.73
100023,-2.39,-9.13,1.98,0.63,-0.06,0.73
100029,-2.39,-9.13,1.98,0.63,-0.06,0.73
100035,-2.70,-9.04,2.13,0.60,-0.06,0.70
100041,-2.92,-9.01,2.26,0.57,-0.08,0.64
100047,-2.92,-9.01,2.26,0.57,-0.08,0.64
100053,-2.96,-8.78,2.39,0.55,-0.09,0.60
100059,-2.84,-8.87,2.49,0.49,-0.12,0.58
100065,-2.84,-8.87,2.49,0.49,-0.12,0.58
100071,-2.53,-9.21,2.38,0.44,-0.15,0.57
100077,-2.31,-9.31,2.29,0.45,-0.16,0.55
100083,-2.31,-9.31,2.29,0.45,-0.16,0.55
100089,-2.29,-9.19,2.26,0.48,-0.16,0.55
100095,-2.30,-8.98,2.32,0.48,-0.16,0.55
100101,-2.30,-8.98,2.32,0.51,-0.16,0.57
100107,-2.30,-8.68,2.50,0.52,-0.15,0.60
100113,-2.30,-8.68,2.50,0.52,-0.15,0.60
100119,-2.16,-8.34,2.66,0.50,-0.15,0.61
100125,-1.96,-8.38,2.70,0.42,-0.16,0.61
100131,-1.96,-8.38,2.70,0.42,-0.16,0.61
100137,-1.97,-8.64,2.70,0.35,-0.16,0.63
100143,-2.30,-9.28,2.66,0.31,-0.16,0.67
100149,-2.30,-9.28,2.66,0.31,-0.16,0.67
100155,-2.95,-9.85,2.48,0.33,-0.17,0.73
100161,-3.73,-10.05,2.40,0.42,-0.18,0.76
100167,-3.73,-10.05,2.40,0.42,-0.18,0.76
100173,-4.40,-9.73,2.49,0.53,-0.20,0.73
100179,-4.40,-8.94,2.78,0.53,-0.20,0.73
100185,-4.79,-8.94,2.78,0.63,-0.22,0.65
100191,-4.90,-8.17,3.20,0.64,-0.23,0.54
100197,-4.90,-8.17,3.20,0.64,-0.23,0.54
100203,-4.65,-7.74,3.53,0.57,-0.24,0.43
100209,-3.93,-7.61,3.67,0.48,-0.26,0.34
100215,-3.93,-7.61,3.67,0.48,-0.26,0.34
100221,-3.13,-7.94,3.80,0.38,-0.27,0.26
100227,-2.86,-8.79,3.57,0.29,-0.29,0.27
100233,-2.86,-8.79,3.57,0.29,-0.29,0.27
100239,-2.93,-9.44,3.27,0.30,-0.31,0.38
100245,-3.10,-9.70,3.13,0.30,-0.34,0.48
100251,-3.10,-9.70,3.13,0.37,-0.34,0.48
100257,-3.40,-9.37,3.16,0.47,-0.35,0.49
100263,-3.40,-8.48,3.48,0.47,-0.35,0.49
100269,-3.91,-8.48,3.48,0.56,-0.34,0.43
100275,-4.25,-7.68,3.87,0.60,-0.34,0.37
100281,-4.25,-7.68,3.87,0.60,-0.34,0.37
100287,-4.30,-7.23,4.26,0.58,-0.35,0.32
100293,-4.23,-7.10,4.61,0.51,-0.36,0.26
100299,-4.23,-7.10,4.61,0.51,-0.36,0.26
100305,-4.00,-7.66,5.02,0.39,-0.35,0.20
100311,-4.03,-8.52,5.05,0.26,-0.34,0.13
100317,-4.03,-8.52,5.05,0.26,-0.34,0.13
100323,-4.41,-8.74,4.65,0.21,-0.32,0.09
100329,-4.66,-8.44,4.14,0.21,-0.31,0.06
100335,-4.66,-8.44,4.14,0.22,-0.31,0.06
100341,-4.58,-8.23,3.72,0.21,-0.31,-0.02
100347,-4.58,-8.23,3.53,0.21,-0.31,-0.02
100353,-4.28,-8.43,3.53,0.19,-0.30,-0.14
100359,-3.79,-8.77,3.41,0.19,-0.30,-0.22
100365,-3.79,-8.77,3.41,0.19,-0.30,-0.22
100371,-2.99,-9.07,3.26,0.22,-0.31,-0.22
100377,-2.25,-9.24,3.21,0.28,-0.29,-0.19
100383,-2.25,-9.24,3.21,0.28,-0.29,-0.19
100389,-1.94,-8.93,3.33,0.37,-0.26,-0.15
100395,-2.11,-8.18,3.65,0.44,-0.22,-0.10
100401,-2.11,-8.18,3.65,0.44,-0.22,-0.10
100407,-2.63,-7.52,3.99,0.46,-0.19,-0.07
100413,-3.26,-7.25,4.37,0.46,-0.17,-0.09
100419,-3.26,-7.25,4.37,0.45,-0.17,-0.09
100425,-3.80,-7.60,4.63,0.36,-0.14,-0.16
100431,-3.80,-7.60,4.39,0.36,-0.14,-0.16
100437,-3.83,-8.01,4.39,0.28,-0.13,-0.23
100443,-3.40,-8.03,3.92,0.27,-0.13,-0.25
100449,-3.40,-8.03,3.92,0.27,-0.13,-0.25
100455,-3.12,-8.40,3.34,0.25,-0.13,-0.26
100461,-3.40,-9.54,2.93,0.26,-0.12,-0.30
100467,-3.40,-9.54,2.93,0.26,-0.12,-0.30
100473,-3.74,-10.06,3.13,0.39,-0.11,-0.35
100479,-3.63,-9.02,3.66,0.56,-0.13,-0.39
100485,-3.63,-9.02,3.66,0.56,-0.13,-0.39
100491,-3.32,-7.84,4.40,0.63,-0.15,-0.38
100497,-3.21,-7.42,5.21,0.63,-0.15,-0.38
100503,-3.21,-7.42,5.21,0.59,-0.16,-0.38
100509,-3.35,-7.59,5.51,0.46,-0.15,-0.41
100515,-3.35,-7.59,5.19,0.46,-0.15,-0.41
100521,-3.30,-7.74,5.19,0.38,-0.15,-0.44
100527,-2.90,-8.19,4.73,0.32,-0.16,-0.45
100533,-2.90,-8.19,4.73,0.32,-0.16,-0.45
100539,-2.35,-8.89,4.17,0.29,-0.16,-0.46
100545,-1.95,-9.28,3.69,0.33,-0.16,-0.45
100551,-1.95,-9.28,3.69,0.33,-0.16,-0.45
100557,-1.96,-9.29,3.43,0.42,-0.15,-0.40
100563,-2.29,-9.02,3.44,0.51,-0.14,-0.36
100569,-2.29,-9.02,3.44,0.51,-0.14,-0.36
100575,-2.72,-8.57,3.79,0.59,-0.13,-0.37
100581,-3.00,-8.17,4.24,0.59,-0.13,-0.42
100587,-3.00,-8.17,4.24,0.64,-0.13,-0.42
100593,-2.92,-8.05,4.66,0.65,-0.14,-0.47
100599,-2.92,-8.05,4.96,0.65,-0.14,-0.47
100605,-2.56,-8.17,4.96,0.65,-0.17,-0.52
100611,-2.22,-8.28,5.14,0.67,-0.18,-0.56
100617,-2.22,-8.28,5.14,0.67,-0.18,-0.56
100623,-2.01,-8.26,5.19,0.69,-0.18,-0.56
100629,-1.85,-8.36,5.01,0.67,-0.18,-0.53
100635,-1.85,-8.36,5.01,0.67,-0.18,-0.53
100641,-1.87,-8.52,4.84,0.67,-0.17,-0.48
100647,-2.15,-8.64,4.87,0.68,-0.15,-0.46
100653,-2.15,-8.64,4.87,0.68,-0.15,-0.46
100659,-2.53,-8.79,5.06,0.68,-0.13,-0.46
100665,-2.72,-9.01,5.36,0.68,-0.13,-0.47
100671,-2.72,-9.01,5.36,0.68,-0.12,-0.47
100677,-2.65,-8.95,5.62,0.70,-0.12,-0.48
100683,-2.65,-8.95,5.62,0.70,-0.12,-0.48
100689,-2.26,-8.44,5.74,0.73,-0.14,-0.50
100695,-1.75,-7.83,5.73,0.73,-0.16,-0.51
100701,-1.75,-7.83,5.73,0.73,-0.16,-0.51
100707,-1.22,-7.36,5.61,0.69,-0.18,-0.50
100713,-0.96,-7.23,5.50,0.64,-0.18,-0.46
100719,-0.96,-7.23,5.50,0.64,-0.18,-0.46
100725,-1.05,-7.52,5.38,0.57,-0.16,-0.40
100731,-1.19,-8.06,5.29,0.53,-0.15,-0.32
100737,-1.19,-8.06,5.29,0.53,-0.15,-0.32
100743,-1.30,-8.47,5.29,0.53,-0.15,-0.27
100749,-1.42,-8.53,5.33,0.53,-0.15,-0.27
100755,-1.42,-8.53,5.33,0.56,-0.14,-0.27
100761,-1.47,-8.25,5.30,0.59,-0.14,-0.29
100767,-1.47,-8.25,5.30,0.59,-0.14,-0.29
100773,-1.46,-7.86,5.34,0.61,-0.15,-0.32
100779,-1.44,-7.52,5.45,0.61,-0.15,-0.32
100785,-1.44,-7.52,5.45,0.61,-0.15,-0.32
100791,-1.38,-7.40,5.56,0.58,-0.16,-0.32
100797,-1.29,-7.41,5.60,0.54,-0.17,-0.31
100803,-1.29,-7.41,5.60,0.54,-0.17,-0.31
100809,-1.23,-7.54,5.48,0.48,-0.18,-0.30
100815,-1.27,-7.76,5.18,0.45,-0.18,-0.27
100821,-1.27,-7.76,5.18,0.45,-0.18,-0.27
100827,-1.44,-8.07,4.93,0.45,-0.18,-0.24
100833,-1.57,-8.38,4.81,0.45,-0.18,-0.24
100839,-1.57,-8.38,4.81,0.49,-0.18,-0.21
100845,-1.56,-8.56,4.88,0.56,-0.17,-0.22
100851,-1.56,-8.56,4.88,0.56,-0.17,-0.22
100857,-1.44,-8.36,5.17,0.65,-0.17,-0.27
100863,-1.20,-7.96,5.55,0.68,-0.17,-0.33
100869,-1.20,-7.96,5.55,0.68,-0.17,-0.33
100875,-0.91,-7.61,5.82,0.68,-0.17,-0.36
100881,-0.71,-7.35,5.97,0.66,-0.17,-0.34
100887,-0.71,-7.35,5.97,0.66,-0.17,-0.34
100893,-0.63,-7.24,6.04,0.62,-0.16,-0.29
100899,-0.72,-7.39,6.04,0.57,-0.15,-0.23
100905,-0.72,-7.39,6.04,0.57,-0.15,-0.23
100911,-0.83,-7.78,6.02,0.53,-0.14,-0.19
100917,-0.89,-8.17,5.96,0.53,-0.14,-0.19
100923,-0.89,-8.17,5.96,0.52,-0.13,-0.17
100929,-0.86,-8.30,5.92,0.56,-0.13,-0.17
100935,-0.86,-8.30,5.92,0.56,-0.13,-0.17
100941,-0.81,-8.02,5.89,0.61,-0.14,-0.19
100947,-0.84,-7.59,5.92,0.65,-0.14,-0.20
100953,-0.84,-7.59,5.92,0.65,-0.14,-0.20
100959,-0.92,-7.26,5.99,0.66,-0.14,-0.20
100965,-1.09,-7.20,6.24,0.65,-0.13,-0.19
100971,-1.09,-7.20,6.24,0.65,-0.13,-0.19
100977,-1.28,-7.29,6.44,0.62,-0.11,-0.20
100983,-1.44,-7.43,6.49,0.58,-0.10,-0.22
100989,-1.44,-7.43,6.49,0.58,-0.10,-0.22
100995,-1.50,-7.60,6.41,0.56,-0.09,-0.24
101001,-1.41,-7.78,6.27,0.56,-0.09,-0.24
101007,-1.41,-7.78,6.27,0.56,-0.09,-0.27
101013,-1.27,-7.95,6.14,0.58,-0.09,-0.32
101019,-1.27,-7.95,6.14,0.58,-0.09,-0.32
101025,-1.14,-7.89,6.19,0.63,-0.08,-0.35
101031,-0.95,-7.69,6.35,0.67,-0.08,-0.38
101037,-0.95,-7.69,6.35,0.67,-0.08,-0.38
101043,-0.75,-7.42,6.42,0.70,-0.08,-0.39
101049,-0.57,-7.19,6.46,0.70,-0.09,-0.39
101055,-0.57,-7.19,6.46,0.70,-0.09,-0.39
101061,-0.48,-7.03,6.47,0.71,-0.09,-0.38
101067,-0.51,-6.93,6.48,0.70,-0.09,-0.37
101073,-0.51,-6.93,6.48,0.70,-0.09,-0.37
101079,-0.66,-6.88,6.52,0.70,-0.09,-0.35
101085,-0.81,-6.94,6.58,0.70,-0.09,-0.35
101091,-0.81,-6.94,6.58,0.70,-0.08,-0.34
101097,-0.79,-7.20,6.64,0.70,-0.07,-0.34
101103,-0.79,-7.20,6.64,0.70,-0.07,-0.34
101109,-0.60,-7.47,6.70,0.72,-0.06,-0.36
101115,-0.35,-7.51,6.73,0.76,-0.05,-0.39
101121,-0.35,-7.51,6.73,0.76,-0.05,-0.39
101127,-0.18,-7.24,6.76,0.80,-0.05,-0.40
101133,-0.17,-6.82,6.84,0.84,-0.05,-0.38
101139,-0.17,-6.82,6.84,0.84,-0.05,-0.38
101145,-0.32,-6.45,6.92,0.86,-0.05,-0.36
101151,-0.60,-6.15,7.08,0.87,-0.05,-0.34
101157,-0.60,-6.15,7.08,0.87,-0.05,-0.34
101163,-0.85,-5.97,7.29,0.86,-0.06,-0.34
101169,-0.85,-6.06,7.41,0.86,-0.06,-0.34
101175,-0.93,-6.06,7.41,0.82,-0.07,-0.37
101181,-0.83,-6.29,7.35,0.79,-0.07,-0.41
101187,-0.83,-6.29,7.35,0.79,-0.07,-0.41
101193,-0.65,-6.33,7.33,0.80,-0.07,-0.45
101199,-0.52,-6.29,7.40,0.82,-0.06,-0.47
101205,-0.52,-6.29,7.40,0.82,-0.06,-0.47
101211,-0.37,-6.18,7.51,0.83,-0.05,-0.48
101217,-0.23,-6.00,7.57,0.84,-0.05,-0.48
101223,-0.23,-6.00,7.57,0.84,-0.05,-0.48
101229,-0.11,-5.86,7.55,0.82,-0.04,-0.48
101235,-0.07,-5.72,7.52,0.82,-0.04,-0.47
101241,-0.07,-5.72,7.52,0.81,-0.04,-0.47
101247,-0.09,-5.64,7.55,0.81,-0.04,-0.46
101253,-0.09,-5.61,7.64,0.81,-0.04,-0.46
101259,-0.15,-5.61,7.64,0.80,-0.04,-0.45
101265,-0.17,-5.69,7.75,0.79,-0.04,-0.44
101271,-0.17,-5.69,7.75,0.79,-0.04,-0.44
101277,-0.14,-5.76,7.84,0.79,-0.04,-0.44
101283,-0.03,-5.82,7.88,0.79,-0.04,-0.45
101289,-0.03,-5.82,7.88,0.79,-0.04,-0.45
101295,0.14,-5.84,7.85,0.81,-0.03,-0.44
101301,0.28,-5.74,7.82,0.84,-0.03,-0.44
101307,0.28,-5.74,7.82,0.84,-0.03,-0.44
101313,0.36,-5.53,7.86,0.86,-0.02,-0.44
101319,0.35,-5.27,7.93,0.86,0.00,-0.43
101325,0.35,-5.27,7.93,0.88,0.00,-0.43
101331,0.25,-5.03,8.06,0.88,0.01,-0.42
101337,0.25,-5.03,8.24,0.88,0.01,-0.42
101343,0.12,-4.88,8.24,0.87,0.03,-0.42
101349,0.01,-4.78,8.42,0.85,0.03,-0.43
101355,0.01,-4.78,8.42,0.85,0.03,-0.43
101361,-0.07,-4.78,8.52,0.81,0.04,-0.44
101367,-0.08,-4.82,8.56,0.78,0.04,-0.45
101373,-0.08,-4.82,8.56,0.78,0.04,-0.45
101379,-0.04,-4.87,8.51,0.76,0.04,-0.46
101385,0.03,-4.93,8.44,0.75,0.03,-0.46
101391,0.03,-4.93,8.44,0.75,0.03,-0.46
101397,0.09,-4.92,8.35,0.76,0.03,-0.45
101403,0.19,-4.85,8.29,0.76,0.03,-0.45
101409,0.19,-4.85,8.29,0.77,0.03,-0.45
101415,0.23,-4.77,8.27,0.79,0.03,-0.44
101421,0.23,-4.77,8.31,0.79,0.03,-0.44
101427,0.28,-4.70,8.31,0.80,0.04,-0.45
101433,0.27,-4.58,8.41,0.81,0.04,-0.46
101439,0.27,-4.58,8.41,0.81,0.04,-0.46
101445,0.26,-4.39,8.53,0.82,0.05,-0.47
101451,0.25,-4.22,8.67,0.81,0.05,-0.48
101457,0.25,-4.22,8.67,0.81,0.05,-0.48
101463,0.20,-4.08,8.79,0.81,0.06,-0.49
101469,0.16,-3.92,8.88,0.79,0.05,-0.49
101475,0.16,-3.92,8.88,0.79,0.05,-0.49
101481,0.14,-3.77,9.00,0.77,0.04,-0.49
101487,0.23,-3.75,9.11,0.77,0.04,-0.48
101493,0.23,-3.75,9.11,0.75,0.03,-0.48
101499,0.43,-3.88,9.16,0.70,0.01,-0.48
101505,0.43,-3.88,9.05,0.70,0.01,-0.48
101511,0.69,-4.11,9.05,0.66,0.01,-0.47
101517,0.88,-4.26,8.89,0.65,0.01,-0.46
101523,0.88,-4.26,8.89,0.65,0.01,-0.46
101529,0.98,-4.21,8.74,0.67,0.02,-0.43
101535,0.96,-4.01,8.71,0.70,0.04,-0.39
101541,0.96,-4.01,8.71,0.70,0.04,-0.39
101547,0.83,-3.75,8.80,0.72,0.05,-0.36
101553,0.55,-3.50,8.93,0.73,0.06,-0.34
101559,0.55,-3.50,8.93,0.73,0.06,-0.34
101565,0.24,-3.27,9.09,0.73,0.07,-0.33
101571,0.00,-3.09,9.21,0.73,0.07,-0.33
101577,0.00,-3.09,9.21,0.71,0.06,-0.33
101583,-0.13,-3.05,9.26,0.68,0.05,-0.36
101589,-0.13,-3.05,9.26,0.68,0.05,-0.36
101595,-0.13,-3.13,9.30,0.65,0.04,-0.39
101601,-0.02,-3.22,9.27,0.64,0.03,-0.43
101607,-0.02,-3.22,9.27,0.64,0.03,-0.43
101613,0.16,-3.29,9.25,0.62,0.02,-0.46
101619,0.25,-3.24,9.22,0.62,0.01,-0.47
101625,0.25,-3.24,9.22,0.62,0.01,-0.47
101631,0.36,-3.13,9.24,0.64,0.00,-0.47
101637,0.50,-3.09,9.32,0.63,-0.00,-0.46
101643,0.50,-3.09,9.32,0.63,-0.00,-0.46
101649,0.57,-3.02,9.38,0.62,-0.01,-0.44
101655,0.62,-2.91,9.40,0.62,-0.01,-0.43
101661,0.62,-2.91,9.40,0.61,-0.01,-0.43
101667,0.70,-2.84,9.40,0.60,-0.02,-0.41
101673,0.70,-2.84,9.40,0.60,-0.02,-0.41
101679,0.78,-2.84,9.45,0.59,-0.02,-0.39
101685,0.83,-2.84,9.47,0.57,-0.01,-0.37
101691,0.83,-2.84,9.47,0.57,-0.01,-0.37
101697,0.87,-2.78,9.43,0.57,-0.01,-0.35
101703,0.88,-2.75,9.44,0.57,-0.00,-0.33
101709,0.88,-2.75,9.44,0.57,-0.00,-0.33
101715,0.89,-2.72,9.48,0.56,0.01,-0.31
101721,0.87,-2.70,9.51,0.56,0.01,-0.30
101727,0.87,-2.70,9.51,0.56,0.01,-0.30
101733,0.77,-2.65,9.50,0.55,0.02,-0.29
101739,0.70,-2.58,9.46,0.55,0.02,-0.29
101745,0.70,-2.58,9.46,0.55,0.02,-0.28
101751,0.65,-2.53,9.47,0.56,0.02,-0.27
101757,0.65,-2.53,9.47,0.56,0.02,-0.27
101763,0.64,-2.49,9.48,0.56,0.02,-0.26
101769,0.65,-2.49,9.49,0.56,0.02,-0.26
101775,0.65,-2.49,9.49,0.56,0.02,-0.26
101781,0.70,-2.45,9.55,0.57,0.02,-0.26
101787,0.75,-2.37,9.61,0.57,0.02,-0.25
101793,0.75,-2.37,9.61,0.57,0.02,-0.25
101799,0.79,-2.24,9.68,0.56,0.02,-0.24
101805,0.85,-2.14,9.70,0.54,0.02,-0.22
101811,0.85,-2.14,9.70,0.54,0.02,-0.22
101817,0.90,-2.06,9.68,0.53,0.02,-0.19
101823,0.91,-1.98,9.65,0.53,0.02,-0.19
101829,0.91,-1.98,9.65,0.52,0.02,-0.16
101835,0.88,-1.94,9.58,0.50,0.03,-0.14
101841,0.88,-1.94,9.58,0.50,0.03,-0.14
101847,0.88,-1.93,9.50,0.50,0.03,-0.12
101853,0.91,-1.95,9.48,0.50,0.03,-0.12
101859,0.91,-1.95,9.48,0.50,0.03,-0.12
101865,0.93,-2.04,9.48,0.50,0.04,-0.12
101871,0.95,-2.11,9.51,0.50,0.04,-0.11
101877,0.95,-2.11,9.51,0.50,0.04,-0.11
101883,0.95,-2.08,9.59,0.52,0.05,-0.11
101889,0.91,-1.93,9.67,0.52,0.05,-0.10
101895,0.91,-1.93,9.67,0.52,0.05,-0.10
101901,0.88,-1.74,9.72,0.52,0.05,-0.09
101907,0.86,-1.60,9.71,0.52,0.05,-0.09
101913,0.86,-1.60,9.71,0.51,0.05,-0.07
101919,0.85,-1.55,9.71,0.50,0.05,-0.06
101925,0.85,-1.55,9.71,0.50,0.05,-0.06
101931,0.89,-1.61,9.67,0.49,0.05,-0.05
101937,0.90,-1.65,9.60,0.47,0.05,-0.04
101943,0.90,-1.65,9.60,0.47,0.05,-0.04
101949,0.86,-1.70,9.51,0.47,0.05,-0.03
101955,0.81,-1.70,9.46,0.49,0.05,-0.01
101961,0.81,-1.70,9.46,0.49,0.05,-0.01
101967,0.76,-1.62,9.49,0.51,0.05,-0.01
101973,0.70,-1.48,9.59,0.52,0.05,-0.02
101979,0.70,-1.48,9.59,0.52,0.05,-0.02
101985,0.63,-1.36,9.71,0.52,0.05,-0.03
101991,0.57,-1.24,9.82,0.52,0.05,-0.03
101997,0.57,-1.24,9.82,0.50,0.05,-0.03
102003,0.54,-1.19,9.91,0.48,0.05,-0.03
102009,0.54,-1.19,9.91,0.48,0.05,-0.03
102015,0.53,-1.21,9.93,0.45,0.05,-0.02
102021,0.50,-1.20,9.86,0.44,0.05,-0.01
102027,0.50,-1.20,9.86,0.44,0.05,-0.01
102033,0.50,-1.24,9.78,0.43,0.05,-0.00
102039,0.50,-1.29,9.69,0.42,0.05,-0.00
102045,0.50,-1.29,9.69,0.42,0.05,-0.00
102051,0.49,-1.34,9.69,0.42,0.05,-0.01
102057,0.45,-1.36,9.74,0.43,0.05,-0.01
102063,0.45,-1.36,9.74,0.43,0.05,-0.01
102069,0.39,-1.34,9.81,0.43,0.05,-0.01
102075,0.39,-1.27,9.85,0.43,0.05,-0.01
102081,0.32,-1.27,9.85,0.44,0.04,-0.03
102087,0.29,-1.19,9.87,0.43,0.04,-0.04
102093,0.29,-1.19,9.87,0.43,0.04,-0.04
102099,0.24,-1.16,9.90,0.43,0.03,-0.06
102105,0.21,-1.12,9.92,0.43,0.03,-0.09
102111,0.21,-1.12,9.92,0.43,0.03,-0.09
102117,0.21,-1.08,9.91,0.43,0.02,-0.10
102123,0.26,-1.07,9.85,0.42,0.01,-0.12
102129,0.26,-1.07,9.85,0.42,0.01,-0.12
102135,0.32,-1.04,9.79,0.43,0.00,-0.14
102141,0.37,-1.00,9.75,0.43,-0.00,-0.16
102147,0.37,-1.00,9.75,0.43,-0.00,-0.16
102153,0.45,-0.96,9.72,0.44,-0.01,-0.17
102159,0.45,-0.90,9.70,0.44,-0.01,-0.17
102165,0.48,-0.90,9.70,0.44,-0.01,-0.17
102171,0.49,-0.81,9.68,0.45,-0.02,-0.18
102177,0.49,-0.81,9.68,0.45,-0.02,-0.18
102183,0.50,-0.73,9.67,0.44,-0.02,-0.19
102189,0.48,-0.69,9.69,0.44,-0.02,-0.20
102195,0.48,-0.69,9.69,0.44,-0.02,-0.20
102201,0.48,-0.65,9.68,0.44,-0.02,-0.21
102207,0.50,-0.62,9.66,0.44,-0.03,-0.22
102213,0.50,-0.62,9.66,0.44,-0.03,-0.22
102219,0.55,-0.59,9.68,0.44,-0.03,-0.22
102225,0.62,-0.60,9.70,0.44,-0.03,-0.22
102231,0.62,-0.60,9.70,0.44,-0.03,-0.22
102237,0.73,-0.65,9.69,0.43,-0.03,-0.21
102243,0.73,-0.69,9.64,0.43,-0.03,-0.21
102249,0.79,-0.69,9.64,0.43,-0.03,-0.21
102255,0.73,-0.63,9.58,0.44,-0.03,-0.19
102261,0.73,-0.63,9.58,0.44,-0.03,-0.19
102267,0.70,-0.56,9.60,0.45,-0.03,-0.18
102273,0.58,-0.63,9.68,0.47,-0.04,-0.20
102279,0.58,-0.63,9.68,0.47,-0.04,-0.20
102285,0.56,-0.55,9.71,0.50,-0.05,-0.23
102291,0.51,-0.49,9.81,0.51,-0.05,-0.27
102297,0.51,-0.49,9.81,0.51,-0.05,-0.27
102303,0.54,-0.69,10.21,0.54,-0.07,-0.31
102309,0.79,-0.26,10.31,0.54,-0.08,-0.37
102315,0.79,-0.26,10.31,0.58,-0.08,-0.37
102321,0.87,0.05,10.33,0.56,-0.07,-0.41
102327,0.87,0.05,10.35,0.56,-0.07,-0.41
102333,0.93,-0.01,10.35,0.53,-0.05,-0.41
102339,0.93,0.26,10.27,0.55,-0.03,-0.39
102345,0.93,0.26,10.27,0.55,-0.03,-0.39
102351,0.97,0.61,10.18,0.56,-0.04,-0.34
102357,1.13,0.62,10.05,0.52,-0.04,-0.27
102363,1.13,0.62,10.05,0.52,-0.04,-0.27
102369,1.26,0.38,10.17,0.51,-0.02,-0.21
102375,1.34,0.35,10.35,0.54,-0.01,-0.17
102381,1.34,0.35,10.35,0.54,-0.01,-0.17
102387,1.47,0.46,10.49,0.56,0.01,-0.16
102393,1.47,0.55,10.55,0.56,0.04,-0.17
102399,1.47,0.55,10.55,0.53,0.04,-0.17
102405,1.45,0.56,10.45,0.49,0.07,-0.18
102411,1.45,0.56,10.27,0.49,0.07,-0.18
102417,1.28,0.56,10.27,0.46,0.09,-0.19
102423,1.05,0.70,9.98,0.46,0.11,-0.17
102429,1.05,0.70,9.98,0.46,0.11,-0.17
102435,0.78,0.76,9.72,0.46,0.12,-0.13
102441,0.61,0.65,9.73,0.48,0.10,-0.05
102447,0.61,0.65,9.73,0.48,0.10,-0.05
102453,0.62,0.60,9.86,0.53,0.09,0.02
102459,0.60,0.64,9.95,0.55,0.08,0.06
102465,0.60,0.64,9.95,0.55,0.08,0.06
102471,0.58,0.47,10.00,0.56,0.07,0.07
102477,0.55,0.40,9.93,0.56,0.07,0.07
102483,0.55,0.40,9.93,0.57,0.07,0.07
102489,0.44,0.38,9.86,0.59,0.07,0.06
102495,0.44,0.38,9.71,0.59,0.07,0.06
102501,0.40,0.43,9.71,0.63,0.06,0.05
102507,0.25,0.53,9.67,0.66,0.06,0.03
102513,0.25,0.53,9.67,0.66,0.06,0.03
102519,0.15,0.65,9.75,0.70,0.04,0.01
102525,0.03,0.92,9.76,0.72,0.03,-0.02
102531,0.03,0.92,9.76,0.72,0.03,-0.02
102537,0.00,1.10,9.75,0.72,0.01,-0.06
102543,0.02,1.24,9.66,0.72,-0.01,-0.10
102549,0.02,1.24,9.66,0.72,-0.01,-0.10
102555,0.09,1.36,9.54,0.73,-0.03,-0.13
102561,0.20,1.40,9.52,0.73,-0.03,-0.15
102567,0.20,1.40,9.52,0.75,-0.04,-0.15
102573,0.31,1.68,9.51,0.79,-0.05,-0.17
102579,0.31,1.68,9.51,0.79,-0.05,-0.17
102585,0.43,1.92,9.58,0.80,-0.06,-0.17
102591,0.53,2.12,9.68,0.79,-0.07,-0.18
102597,0.53,2.12,9.68,0.79,-0.07,-0.18
102603,0.61,2.39,9.71,0.77,-0.07,-0.18
102609,0.66,2.59,9.70,0.74,-0.07,-0.17
102615,0.66,2.59,9.70,0.74,-0.07,-0.17
102621,0.66,2.71,9.73,0.70,-0.07,-0.14
102627,0.72,2.78,9.78,0.66,-0.08,-0.12
102633,0.72,2.78,9.78,0.66,-0.08,-0.12
102639,0.73,2.87,9.83,0.64,-0.08,-0.09
102645,0.79,2.98,9.81,0.64,-0.08,-0.08
102651,0.79,2.98,9.81,0.60,-0.08,-0.08
102657,0.81,3.08,9.74,0.56,-0.08,-0.07
102663,0.81,3.08,9.74,0.56,-0.08,-0.07
102669,0.84,3.03,9.74,0.51,-0.08,-0.07
102675,0.84,3.02,9.68,0.48,-0.07,-0.07
102681,0.84,3.02,9.68,0.48,-0.07,-0.07
