timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z
38819,1.61,3.71,8.91,-0.09,-0.01,0.01,-18.09,-89.08
38826,1.63,3.73,8.91,-0.09,-0.01,0.01,-18.02,-89.13
38833,1.64,3.76,8.92,-0.08,-0.01,0.01,-18.01,-87.17
38840,1.63,3.81,8.96,-0.07,-0.01,0.01,-18.62,-88.63
38847,1.65,3.83,8.95,-0.07,-0.01,0.02,-18.11,-88.47
38854,1.63,3.84,8.95,-0.07,-0.01,0.02,-18.18,-88.42
38861,1.63,3.83,8.94,-0.07,-0.01,0.02,-18.09,-88.59
38868,1.64,3.79,8.93,-0.07,-0.01,0.02,-18.18,-88.69
38875,1.61,3.79,8.94,-0.07,-0.01,0.03,-18.17,-88.45
38882,1.62,3.76,8.97,-0.07,-0.01,0.03,-18.56,-86.61
38889,1.61,3.76,8.98,-0.07,-0.01,0.03,-18.31,-88.54
38896,1.61,3.73,9.01,-0.06,-0.01,0.02,-18.80,-88.40
38903,1.62,3.74,9.02,-0.07,-0.01,0.02,-17.99,-88.63
38910,1.64,3.71,8.98,-0.07,-0.01,0.02,-18.27,-88.34
38917,1.66,3.65,8.97,-0.07,-0.01,0.02,-18.61,-88.28
38924,1.66,3.61,8.96,-0.07,-0.01,0.03,-17.89,-88.53
38931,1.67,3.58,8.96,-0.07,-0.00,0.03,-18.50,-88.25
38938,1.66,3.57,8.98,-0.07,-0.00,0.03,-18.39,-88.38
38945,1.65,3.56,8.96,-0.06,-0.00,0.04,-18.52,-88.40
38952,1.64,3.58,8.97,-0.06,-0.00,0.05,-18.58,-88.60
38959,1.64,3.60,8.97,-0.05,-0.00,0.05,-18.25,-88.31
38966,1.61,3.62,8.96,-0.05,-0.00,0.05,-18.69,-88.35
38973,1.59,3.63,8.99,-0.05,-0.00,0.05,-18.65,-88.16
38980,1.58,3.66,9.00,-0.05,-0.00,0.05,-19.67,-86.25
38987,1.60,3.65,9.00,-0.04,-0.00,0.04,-18.85,-86.19
38994,1.60,3.68,9.01,-0.04,-0.00,0.04,-18.06,-87.65
39001,1.58,3.70,9.01,-0.04,-0.00,0.04,-18.27,-88.02
39008,1.60,3.73,9.00,-0.04,-0.00,0.03,-18.43,-87.90
39015,1.58,3.72,9.00,-0.05,-0.00,0.02,-18.28,-88.12
39022,1.61,3.74,9.00,-0.05,-0.00,0.02,-18.30,-88.37
39029,1.61,3.74,8.99,-0.05,-0.00,0.02,-19.42,-86.95
39036,1.61,3.75,9.02,-0.05,-0.00,0.02,-18.40,-88.41
39043,1.59,3.74,9.01,-0.05,-0.00,0.01,-18.59,-88.15
39050,1.60,3.70,8.99,-0.05,-0.00,0.01,-18.24,-88.40
39057,1.62,3.67,8.96,-0.06,-0.01,0.01,-18.37,-88.28
39064,1.60,3.62,8.95,-0.05,-0.01,0.01,-18.88,-88.23
39071,1.60,3.61,8.94,-0.05,-0.01,0.01,-18.52,-88.45
39078,1.63,3.58,8.92,-0.05,-0.01,0.01,-19.12,-87.12
39085,1.64,3.55,8.94,-0.04,-0.00,0.00,-19.35,-87.45
39092,1.63,3.58,8.97,-0.03,-0.00,-0.01,-18.46,-88.21
39099,1.64,3.57,8.98,-0.02,-0.00,-0.01,-18.21,-87.69
39106,1.62,3.59,8.99,-0.02,-0.00,-0.01,-18.34,-87.91
39113,1.63,3.61,8.99,-0.01,-0.00,-0.01,-18.39,-87.81
39120,1.63,3.65,8.97,-0.01,-0.00,-0.01,-18.21,-87.66
39127,1.64,3.67,8.98,-0.00,-0.00,-0.01,-18.87,-86.33
39134,1.64,3.67,8.99,-0.00,-0.00,-0.01,-18.27,-87.87
39141,1.63,3.68,8.98,-0.00,-0.00,-0.00,-18.80,-88.06
39148,1.61,3.70,8.98,0.00,-0.00,-0.00,-18.27,-88.40
39155,1.62,3.69,8.99,0.00,-0.00,-0.00,-18.08,-88.40
39162,1.62,3.68,8.98,0.00,-0.00,-0.00,-18.23,-88.26
39169,1.63,3.67,9.00,0.01,-0.00,-0.01,-18.21,-88.42
39176,1.61,3.67,9.00,0.01,-0.00,-0.01,-19.03,-87.31
39183,1.63,3.68,9.01,0.01,-0.00,-0.01,-18.46,-88.18
39190,1.63,3.68,9.01,0.01,-0.00,-0.01,-18.42,-88.22
39197,1.60,3.70,9.01,0.01,-0.00,-0.00,-18.62,-88.28
39204,1.61,3.71,9.00,0.01,-0.00,-0.00,-19.16,-88.00
39211,1.62,3.74,9.00,0.01,-0.00,0.00,-18.71,-87.62
39218,1.61,3.75,9.01,0.01,-0.00,0.00,-18.44,-86.82
39225,1.60,3.77,9.01,0.00,-0.00,0.00,-19.54,-86.41
39232,1.59,3.76,9.02,0.00,-0.00,0.00,-17.89,-87.75
39239,1.61,3.78,9.03,0.00,-0.00,0.00,-17.85,-88.00
39246,1.62,3.77,9.03,0.00,-0.00,0.00,-18.04,-87.61
39253,1.62,3.74,9.03,-0.00,-0.00,0.00,-18.39,-88.28
39260,1.62,3.76,9.03,-0.01,-0.00,0.01,-18.58,-87.94
39267,1.62,3.74,9.04,-0.01,-0.00,0.01,-18.46,-87.64
39274,1.62,3.73,9.05,-0.01,-0.00,0.01,-18.69,-86.07
39281,1.61,3.75,9.03,-0.02,-0.00,0.01,-18.59,-88.06
39288,1.59,3.76,9.02,-0.02,-0.00,0.01,-18.46,-88.23
39295,1.63,3.76,9.02,-0.03,-0.00,0.01,-18.62,-88.16
39302,1.62,3.78,9.03,-0.03,-0.00,0.01,-18.66,-88.16
39309,1.62,3.81,9.04,-0.03,-0.00,0.02,-18.28,-88.64
39316,1.61,3.81,9.07,-0.03,-0.00,0.02,-22.39,-86.86
39323,1.62,3.79,9.03,-0.04,-0.01,0.02,-19.23,-87.69
39330,1.62,3.77,9.04,-0.04,-0.01,0.02,-18.75,-88.06
39337,1.62,3.74,9.03,-0.05,-0.01,0.02,-18.04,-87.69
39344,1.61,3.71,9.03,-0.05,-0.01,0.03,-18.47,-87.50
39351,1.62,3.67,9.03,-0.05,-0.01,0.03,-18.01,-87.93
39358,1.62,3.63,9.02,-0.05,-0.01,0.03,-18.15,-87.96
39365,1.62,3.60,9.02,-0.05,-0.01,0.03,-18.62,-87.85
39372,1.61,3.59,9.01,-0.05,-0.01,0.03,-19.06,-86.35
39379,1.61,3.53,9.01,-0.05,-0.01,0.02,-18.18,-87.93
39386,1.62,3.46,8.99,-0.05,-0.01,0.02,-18.06,-88.29
39393,1.61,3.42,8.99,-0.05,-0.01,0.02,-18.37,-87.96
39400,1.63,3.40,9.00,-0.04,-0.01,0.01,-17.99,-87.90
39407,1.63,3.36,8.99,-0.03,-0.01,0.01,-18.05,-87.85
39414,1.64,3.34,8.99,-0.03,-0.01,0.01,-18.09,-87.94
39421,1.66,3.30,8.98,-0.02,-0.01,0.00,-18.58,-86.85
39428,1.66,3.29,8.98,-0.01,-0.01,0.00,-18.28,-87.40
39435,1.69,3.29,8.98,0.01,-0.00,0.00,-18.36,-87.64
39442,1.69,3.31,8.97,0.01,-0.00,0.00,-18.31,-87.26
39449,1.67,3.35,8.99,0.02,-0.00,0.01,-17.98,-87.14
39456,1.65,3.37,9.00,0.03,0.00,0.01,-17.79,-87.47
39463,1.65,3.42,9.00,0.05,0.00,0.00,-17.83,-86.98
39470,1.65,3.43,9.01,0.05,0.00,0.00,-18.56,-86.63
39477,1.65,3.50,9.02,0.05,0.00,0.00,-18.14,-87.87
39484,1.63,3.52,9.01,0.06,0.00,-0.00,-18.42,-88.04
39491,1.62,3.59,9.02,0.06,0.00,-0.01,-18.40,-88.04
39498,1.63,3.60,9.03,0.06,0.00,-0.01,-18.25,-87.91
39505,1.64,3.66,9.03,0.07,0.00,-0.01,-18.63,-88.04
39512,1.65,3.67,9.04,0.07,0.00,-0.01,-18.47,-87.84
39519,1.66,3.71,9.06,0.06,0.00,-0.01,-19.10,-86.39
39526,1.65,3.70,9.05,0.06,0.00,-0.01,-18.40,-88.07
39533,1.64,3.70,9.04,0.05,0.00,-0.01,-18.71,-88.53
39540,1.65,3.66,9.04,0.05,0.00,-0.01,-14.98,-88.28
39547,1.66,3.66,9.03,0.04,0.00,-0.01,-18.28,-87.90
39554,1.65,3.65,9.05,0.04,0.00,-0.01,-18.56,-87.97
39561,1.65,3.63,9.06,0.04,0.00,-0.00,-18.65,-86.52
39568,1.64,3.64,9.06,0.04,0.00,-0.00,-18.94,-87.65
39575,1.64,3.64,9.04,0.03,0.00,-0.00,-18.52,-87.75
39582,1.64,3.63,9.03,0.03,0.00,-0.00,-18.21,-87.58
39589,1.65,3.65,9.01,0.03,0.00,-0.01,-18.04,-87.94
39596,1.63,3.67,9.02,0.03,0.00,-0.01,-18.52,-88.04
39603,1.62,3.72,9.04,0.03,0.00,-0.01,-18.34,-88.19
39610,1.61,3.73,9.05,0.03,0.00,-0.01,-18.42,-88.63
39617,1.64,3.77,9.06,0.03,0.00,-0.00,-19.06,-87.47
39624,1.63,3.77,9.04,0.02,-0.00,-0.00,-18.55,-88.26
39631,1.62,3.71,9.04,0.01,-0.00,-0.00,-18.23,-88.47
39638,1.64,3.70,9.04,0.01,-0.00,-0.00,-18.91,-88.22
39645,1.63,3.68,9.04,0.01,-0.00,0.00,-18.81,-88.16
39652,1.60,3.69,9.03,0.00,-0.00,0.00,-19.01,-88.06
39659,1.63,3.65,9.02,-0.00,-0.00,0.00,-19.37,-86.61
39666,1.64,3.63,9.01,-0.00,-0.00,0.00,-19.18,-88.29
39673,1.63,3.61,8.99,-0.01,-0.00,0.00,-18.69,-87.84
39680,1.64,3.61,8.97,-0.01,-0.00,0.00,-18.52,-87.93
39687,1.62,3.59,9.01,0.00,-0.00,0.00,-18.55,-88.15
39694,1.62,3.58,9.01,0.00,-0.00,0.00,-18.53,-87.87
39701,1.61,3.62,9.01,0.00,-0.00,-0.00,-18.53,-87.88
39708,1.61,3.66,9.03,0.00,-0.00,-0.00,-18.91,-87.45
39715,1.58,3.62,9.01,0.00,-0.00,-0.00,-18.85,-86.77
39722,1.60,3.64,8.97,0.00,-0.00,-0.00,-18.27,-88.04
39729,1.60,3.63,8.93,0.00,-0.00,0.00,-18.21,-87.84
39736,1.62,3.61,8.90,0.01,-0.00,0.00,-18.11,-88.47
39743,1.58,3.63,8.88,0.02,-0.00,0.00,-18.37,-88.15
39750,1.60,3.64,8.87,0.02,-0.00,0.00,-18.47,-88.26
39757,1.60,3.66,8.87,0.04,-0.00,-0.00,-18.61,-88.47
39764,1.62,3.67,8.86,0.06,-0.00,-0.01,-19.37,-88.25
39771,1.63,3.76,8.87,0.07,-0.00,-0.02,-18.87,-88.12
39778,1.63,3.79,8.90,0.07,-0.00,-0.02,-18.43,-87.94
39785,1.63,3.85,8.93,0.08,-0.00,-0.03,-18.15,-87.66
39792,1.64,3.90,8.93,0.09,-0.00,-0.04,-18.24,-88.09
39799,1.59,3.96,8.91,0.09,-0.00,-0.04,-18.20,-88.00
39806,1.56,4.00,8.92,0.09,-0.00,-0.04,-18.65,-86.93
39813,1.54,4.04,8.94,0.10,-0.00,-0.04,-18.62,-88.60
39820,1.55,4.08,8.95,0.10,-0.01,-0.04,-18.04,-88.64
39827,1.57,4.16,8.99,0.10,-0.01,-0.04,-18.28,-88.35
39834,1.59,4.18,8.99,0.10,-0.01,-0.04,-18.52,-89.07
39841,1.56,4.21,8.99,0.10,-0.01,-0.05,-18.20,-88.88
39848,1.58,4.19,8.99,0.09,-0.01,-0.06,-18.58,-89.17
39855,1.65,4.20,9.01,0.09,-0.01,-0.06,-18.52,-88.63
39862,1.70,4.17,9.03,0.09,-0.01,-0.06,-19.35,-87.78
39869,1.64,4.16,9.01,0.08,-0.01,-0.06,-18.63,-88.53
39876,1.64,4.14,8.98,0.07,-0.01,-0.05,-18.56,-88.63
39883,1.66,3.97,8.90,0.06,-0.01,-0.03,-18.34,-88.89
39890,1.67,3.91,8.90,0.06,-0.01,-0.03,-18.09,-88.51
39897,1.62,3.83,8.93,0.07,-0.01,-0.02,-18.46,-88.53
39904,1.59,3.78,8.96,0.08,-0.01,-0.02,-18.75,-86.25
39911,1.54,3.74,8.98,0.09,-0.01,-0.02,-18.43,-88.66
39918,1.56,3.72,8.97,0.09,-0.01,-0.02,-18.42,-88.75
39925,1.61,3.66,8.93,0.09,-0.01,-0.02,-18.30,-88.79
39932,1.60,3.70,8.93,0.09,-0.01,-0.03,-18.39,-88.73
39939,1.62,3.81,8.97,0.10,-0.01,-0.03,-18.62,-88.85
39946,1.62,3.86,9.00,0.10,-0.01,-0.03,-18.30,-88.83
39953,1.65,3.98,9.05,0.10,-0.01,-0.03,-18.14,-87.88
39960,1.65,3.99,9.06,0.09,-0.01,-0.02,-18.66,-88.00
39967,1.68,4.01,9.11,0.07,-0.01,-0.01,-18.24,-88.97
39974,1.70,4.02,9.11,0.07,-0.01,-0.01,-18.40,-88.89
39981,1.67,4.00,9.02,0.05,-0.01,-0.00,-17.73,-88.88
39988,1.65,3.99,8.94,0.03,-0.01,0.01,-18.20,-88.95
39995,1.65,3.86,8.78,0.02,-0.01,0.02,-18.52,-88.60
40002,1.64,3.77,8.73,0.02,-0.01,0.02,-19.12,-87.24
40009,1.66,3.59,8.76,0.03,-0.01,0.04,-18.47,-88.47
40016,1.68,3.52,8.79,0.05,-0.00,0.04,-18.75,-88.47
40023,1.68,3.36,8.76,0.05,-0.00,0.03,-18.50,-88.67
40030,1.71,3.28,8.73,0.05,-0.00,0.03,-18.49,-88.82
40037,1.78,3.19,8.69,0.06,0.00,0.02,-18.52,-88.67
40044,1.75,3.21,8.71,0.08,0.00,0.03,-18.34,-89.32
40051,1.75,3.19,8.80,0.10,0.01,0.04,-19.13,-87.84
40058,1.77,3.25,8.79,0.10,0.01,0.04,-18.74,-88.75
40065,1.73,3.48,8.81,0.12,0.01,0.05,-18.25,-88.78
40072,1.67,3.61,8.85,0.15,0.01,0.07,-18.23,-89.51
40079,1.58,3.81,8.96,0.17,0.02,0.08,-18.15,-89.54
40086,1.55,3.95,8.98,0.17,0.02,0.08,-17.95,-89.46
40093,1.45,4.24,8.99,0.18,0.02,0.07,-18.09,-89.83
40100,1.39,4.41,9.02,0.16,0.02,0.04,-18.05,-89.96
40107,1.36,4.73,9.09,0.14,0.01,0.01,-18.44,-89.42
40114,1.37,4.86,9.15,0.14,0.01,0.01,-18.25,-89.45
40121,1.39,5.12,9.21,0.11,-0.00,-0.01,-18.39,-89.42
40128,1.49,5.09,9.25,0.06,-0.02,-0.03,-18.50,-89.64
40135,1.60,5.10,9.30,-0.00,-0.03,-0.04,-18.30,-89.51
40142,1.68,5.04,9.32,-0.00,-0.03,-0.04,-18.01,-89.21
40149,1.79,4.84,9.25,-0.06,-0.03,-0.02,-19.07,-88.07
40156,1.85,4.68,9.20,-0.12,-0.04,0.03,-18.25,-89.26
40163,1.96,4.26,9.04,-0.18,-0.03,0.09,-18.40,-89.48
40170,1.99,4.09,8.95,-0.18,-0.03,0.09,-18.52,-89.01
40177,2.04,3.70,8.81,-0.22,-0.02,0.13,-18.21,-89.70
40184,2.00,3.55,8.75,-0.23,-0.01,0.15,-18.30,-89.59
40191,1.91,3.30,8.70,-0.22,0.00,0.15,-18.17,-89.68
40198,1.87,3.19,8.71,-0.22,0.00,0.15,-18.28,-88.26
40205,1.71,2.99,8.74,-0.19,0.02,0.15,-19.19,-88.32
40212,1.64,2.91,8.79,-0.15,0.02,0.15,-18.87,-89.45
40219,1.52,2.74,8.85,-0.11,0.03,0.16,-18.99,-88.92
40226,1.45,2.65,8.90,-0.11,0.03,0.16,-19.34,-89.30
40233,1.36,2.48,8.91,-0.06,0.03,0.16,-19.18,-88.53
40240,1.32,2.44,8.91,-0.02,0.02,0.14,-18.88,-88.57
40247,1.27,2.36,8.95,0.03,0.01,0.10,-19.77,-86.95
40254,1.24,2.35,8.97,0.03,0.01,0.10,-19.13,-88.23
40261,1.33,2.48,8.98,0.08,0.01,0.04,-19.26,-88.60
40268,1.38,2.47,8.94,0.13,-0.00,-0.01,-18.91,-88.85
40275,1.53,2.47,8.89,0.17,-0.01,-0.06,-18.53,-88.86
40282,1.56,2.51,8.88,0.17,-0.01,-0.06,-18.58,-89.21
40289,1.66,2.59,8.83,0.22,-0.01,-0.11,-19.07,-88.67
40296,1.67,2.55,8.88,0.26,-0.01,-0.15,-19.09,-87.40
40303,1.73,2.70,8.84,0.31,-0.01,-0.15,-18.82,-89.01
40310,1.81,2.68,8.85,0.31,-0.01,-0.15,-18.80,-89.90
40317,1.89,2.67,8.76,0.35,-0.01,-0.14,-19.16,-89.55
40324,1.86,2.71,8.74,0.39,-0.01,-0.13,-18.88,-89.56
40331,1.96,2.84,8.62,0.43,-0.00,-0.12,-19.18,-89.93
40338,1.95,2.95,8.62,0.43,-0.00,-0.12,-18.99,-90.00
40345,1.96,3.19,8.58,0.49,0.01,-0.10,-18.66,-87.90
40352,1.95,3.33,8.55,0.54,0.02,-0.07,-18.34,-89.75
40359,1.88,3.75,8.53,0.59,0.02,-0.05,-17.92,-89.97
40366,1.85,3.99,8.53,0.59,0.02,-0.05,-18.14,-90.00
40373,1.83,4.48,8.60,0.63,0.03,-0.02,-18.02,-90.30
40380,1.80,4.74,8.63,0.65,0.03,0.01,-18.49,-90.57
40387,1.82,5.19,8.70,0.65,0.04,0.04,-17.76,-90.72
40394,1.81,5.40,8.75,0.65,0.04,0.04,-18.46,-89.55
40401,1.75,5.71,8.77,0.62,0.04,0.07,-17.86,-91.01
40408,1.72,5.81,8.78,0.57,0.04,0.10,-18.31,-91.36
40415,1.67,5.89,8.78,0.51,0.04,0.11,-18.04,-91.67
40422,1.66,5.86,8.74,0.51,0.04,0.11,-17.95,-92.02
40429,1.55,5.86,8.65,0.45,0.04,0.12,-18.40,-92.31
40436,1.53,5.78,8.62,0.40,0.04,0.11,-18.53,-92.62
40443,1.42,5.75,8.63,0.36,0.04,0.09,-18.72,-90.43
40450,1.40,5.68,8.63,0.36,0.04,0.09,-18.42,-92.24
40457,1.38,5.49,8.60,0.33,0.04,0.07,-18.42,-91.71
40464,1.41,5.39,8.58,0.29,0.03,0.04,-17.98,-91.76
40471,1.49,5.23,8.57,0.27,0.02,0.02,-18.27,-91.70
40478,1.53,5.24,8.59,0.27,0.02,0.02,-18.24,-92.12
40485,1.66,5.15,8.61,0.25,0.02,0.01,-17.93,-92.63
40492,1.66,5.09,8.60,0.22,0.02,0.01,-19.01,-91.46
40499,1.73,4.93,8.50,0.19,0.02,0.03,-18.56,-92.56
40506,1.73,4.86,8.43,0.19,0.02,0.03,-18.28,-92.96
40513,1.72,4.68,8.25,0.18,0.02,0.06,-18.34,-93.04
40520,1.71,4.65,8.19,0.20,0.03,0.08,-18.14,-93.13
40527,1.66,4.63,8.18,0.24,0.03,0.09,-18.21,-92.72
40534,1.67,4.64,8.24,0.24,0.03,0.09,-18.08,-93.03
40541,1.62,4.82,8.36,0.29,0.04,0.10,-18.50,-91.22
40548,1.62,4.92,8.42,0.32,0.04,0.10,-18.74,-93.79
40555,1.64,5.11,8.54,0.33,0.04,0.10,-17.92,-93.17
40562,1.66,5.18,8.55,0.33,0.04,0.10,-18.20,-93.15
40569,1.67,5.39,8.55,0.31,0.04,0.11,-17.93,-93.07
40576,1.71,5.41,8.53,0.27,0.04,0.12,-18.21,-92.91
40583,1.68,5.51,8.48,0.24,0.04,0.14,-18.17,-93.19
40590,1.67,5.56,8.47,0.24,0.04,0.14,-18.74,-91.27
40597,1.59,5.67,8.50,0.21,0.04,0.15,-18.63,-93.06
40604,1.56,5.76,8.55,0.17,0.03,0.14,-17.82,-93.32
40611,1.48,5.95,8.63,0.12,0.03,0.14,-18.01,-93.67
40618,1.46,5.98,8.65,0.12,0.03,0.14,-18.40,-94.04
40625,1.43,5.88,8.62,0.05,0.02,0.12,-18.36,-93.98
40632,1.44,5.81,8.56,-0.02,0.02,0.09,-18.39,-93.93
40639,1.46,5.67,8.50,-0.08,0.01,0.06,-19.07,-92.63
40646,1.47,5.61,8.49,-0.08,0.01,0.06,-17.92,-93.50
40653,1.52,5.52,8.49,-0.13,0.00,0.03,-18.42,-93.41
40660,1.55,5.45,8.51,-0.17,-0.00,0.00,-18.43,-93.73
40667,1.61,5.29,8.51,-0.20,-0.01,-0.01,-18.69,-93.54
40674,1.62,5.24,8.53,-0.20,-0.01,-0.01,-18.46,-93.15
40681,1.66,5.15,8.53,-0.23,-0.01,-0.01,-18.24,-90.91
40688,1.67,5.14,8.55,-0.26,-0.02,-0.01,-18.87,-92.22
40695,1.69,5.16,8.55,-0.28,-0.02,0.01,-17.77,-92.34
40702,1.73,5.16,8.54,-0.28,-0.02,0.01,-18.14,-92.56
40709,1.75,5.15,8.49,-0.30,-0.02,0.03,-18.55,-92.36
40716,1.76,5.16,8.51,-0.32,-0.02,0.05,-18.11,-92.37
40723,1.72,5.16,8.50,-0.33,-0.02,0.06,-18.30,-92.65
40730,1.73,5.15,8.52,-0.33,-0.02,0.06,-18.42,-92.47
40737,1.72,5.02,8.57,-0.35,-0.02,0.07,-18.81,-90.94
40744,1.69,4.99,8.60,-0.36,-0.02,0.08,-18.11,-92.58
40751,1.64,4.80,8.64,-0.39,-0.02,0.08,-18.42,-91.80
40758,1.67,4.69,8.66,-0.39,-0.02,0.08,-18.36,-92.28
40765,1.65,4.48,8.68,-0.42,-0.02,0.08,-18.52,-92.02
40772,1.65,4.40,8.68,-0.44,-0.02,0.07,-18.61,-92.06
40779,1.64,4.19,8.65,-0.45,-0.03,0.06,-18.69,-91.79
40786,1.63,4.11,8.65,-0.45,-0.03,0.06,-19.16,-91.46
40793,1.63,3.99,8.65,-0.46,-0.03,0.05,-18.11,-90.59
40800,1.65,3.95,8.63,-0.45,-0.03,0.05,-18.08,-90.75
40807,1.69,3.93,8.68,-0.43,-0.03,0.05,-18.30,-90.50
40814,1.70,3.94,8.73,-0.43,-0.03,0.05,-18.61,-90.25
40821,1.69,3.98,8.76,-0.42,-0.03,0.05,-18.40,-90.19
40828,1.70,4.03,8.82,-0.41,-0.03,0.05,-18.30,-90.54
40835,1.73,4.07,8.83,-0.41,-0.04,0.05,-19.15,-88.89
40842,1.73,4.08,8.83,-0.41,-0.04,0.05,-18.62,-90.66
40849,1.75,4.12,8.80,-0.43,-0.04,0.05,-18.21,-90.56
40856,1.76,4.10,8.81,-0.44,-0.04,0.05,-18.61,-90.38
40863,1.78,4.07,8.74,-0.44,-0.04,0.05,-18.88,-89.75
40870,1.77,4.07,8.74,-0.44,-0.04,0.05,-18.68,-89.59
40877,1.76,3.98,8.71,-0.44,-0.04,0.05,-18.96,-90.03
40884,1.74,3.92,8.72,-0.42,-0.04,0.04,-19.72,-88.69
40891,1.74,3.77,8.80,-0.41,-0.04,0.04,-18.44,-89.68
40898,1.79,3.67,8.84,-0.41,-0.04,0.04,-19.31,-89.55
40905,1.83,3.54,8.94,-0.39,-0.03,0.04,-19.03,-88.69
40912,1.85,3.51,8.96,-0.38,-0.03,0.05,-19.01,-88.56
40919,1.94,3.36,8.98,-0.38,-0.03,0.06,-18.37,-88.59
40926,1.95,3.35,8.97,-0.38,-0.03,0.06,-18.85,-86.64
40933,1.98,3.22,8.88,-0.38,-0.03,0.06,-19.56,-88.45
40940,2.00,3.20,8.83,-0.37,-0.02,0.07,-18.91,-88.60
40947,2.00,3.16,8.73,-0.35,-0.02,0.07,-18.90,-88.53
40954,1.98,3.18,8.69,-0.35,-0.02,0.07,-19.18,-88.44
40961,1.98,3.18,8.69,-0.31,-0.01,0.08,-18.78,-88.35
40968,1.97,3.23,8.72,-0.26,-0.01,0.09,-19.41,-88.41
40975,1.92,3.43,8.85,-0.21,0.00,0.09,-19.29,-88.53
40982,1.87,3.52,8.93,-0.21,0.00,0.09,-19.67,-86.50
40989,1.77,3.73,9.02,-0.18,0.01,0.08,-19.26,-88.38
40996,1.73,3.77,9.02,-0.18,0.01,0.09,-19.13,-88.29
41003,1.69,3.88,9.03,-0.19,0.00,0.10,-19.00,-88.44
41010,1.68,3.89,9.01,-0.19,0.00,0.10,-19.18,-88.16
41017,1.67,3.87,8.91,-0.21,0.00,0.10,-19.18,-88.21
41024,1.66,3.89,8.87,-0.22,-0.00,0.09,-19.79,-86.64
41031,1.65,3.87,8.84,-0.22,-0.00,0.06,-19.18,-88.26
41038,1.61,3.91,8.87,-0.22,-0.00,0.06,-18.87,-87.56
41045,1.65,4.06,8.96,-0.20,-0.01,0.03,-19.25,-88.04
41052,1.67,4.09,9.01,-0.19,-0.01,0.00,-19.19,-87.69
41059,1.69,4.18,9.08,-0.21,-0.01,-0.02,-19.70,-87.56
41066,1.71,4.21,9.08,-0.21,-0.01,-0.02,-19.41,-87.90
41073,1.76,4.17,9.04,-0.23,-0.02,-0.04,-19.47,-87.61
41080,1.76,4.13,9.02,-0.25,-0.02,-0.03,-19.51,-86.42
41087,1.82,4.03,9.01,-0.27,-0.03,-0.02,-18.97,-87.64
41094,1.83,3.99,9.00,-0.27,-0.03,-0.02,-18.99,-87.42
41101,1.86,3.89,8.99,-0.27,-0.03,-0.02,-19.10,-87.31
41108,1.85,3.80,8.98,-0.28,-0.03,-0.01,-19.28,-87.71
41115,1.86,3.61,8.95,-0.29,-0.02,-0.02,-19.37,-87.12
41122,1.85,3.50,8.93,-0.29,-0.02,-0.02,-19.25,-85.08
41129,1.92,3.26,8.89,-0.29,-0.02,-0.03,-19.44,-86.50
41136,1.93,3.14,8.88,-0.27,-0.02,-0.03,-19.56,-86.28
41143,1.97,2.96,8.85,-0.25,-0.01,-0.04,-19.12,-86.36
41150,2.02,2.86,8.84,-0.25,-0.01,-0.04,-19.13,-85.85
41157,2.04,2.70,8.86,-0.21,-0.01,-0.03,-19.25,-86.28
41164,2.09,2.65,8.86,-0.16,0.00,-0.02,-19.34,-86.47
41171,2.12,2.60,8.89,-0.10,0.01,-0.01,-19.22,-84.61
41178,2.18,2.56,8.92,-0.10,0.01,-0.01,-20.20,-86.69
41185,2.17,2.48,8.99,-0.05,0.02,0.01,-19.34,-86.57
41192,2.14,2.48,9.00,-0.00,0.03,0.04,-19.31,-86.92
41199,2.11,2.43,9.02,0.03,0.05,0.06,-19.25,-87.09
41206,2.08,2.41,9.01,0.03,0.05,0.06,-19.01,-86.95
41213,2.04,2.38,8.93,0.05,0.06,0.07,-19.12,-86.76
41220,2.00,2.39,8.91,0.08,0.07,0.08,-19.25,-86.71
41227,1.94,2.51,8.87,0.13,0.08,0.08,-20.29,-85.08
41234,1.89,2.58,8.88,0.13,0.08,0.08,-19.25,-86.89
41241,1.79,2.77,8.98,0.17,0.08,0.07,-19.47,-87.08
41248,1.69,2.88,9.06,0.21,0.09,0.04,-19.38,-86.55
41255,1.56,3.07,9.24,0.22,0.09,0.01,-19.23,-86.23
41262,1.52,3.14,9.31,0.22,0.09,0.01,-19.00,-86.66
41269,1.39,3.28,9.35,0.22,0.08,-0.01,-19.95,-85.17
41276,1.36,3.25,9.34,0.19,0.07,-0.03,-19.09,-86.88
41283,1.35,3.21,9.27,0.17,0.05,-0.03,-19.09,-86.64
41290,1.40,3.19,9.23,0.17,0.05,-0.03,-19.00,-87.31
41297,1.47,3.20,9.16,0.16,0.04,-0.04,-18.74,-87.34
41304,1.53,3.21,9.11,0.15,0.03,-0.06,-18.82,-87.69
41311,1.65,3.23,9.08,0.15,0.02,-0.08,-18.84,-87.43
41318,1.71,3.26,9.04,0.15,0.02,-0.08,-19.06,-87.37
41325,1.77,3.29,9.02,0.15,0.02,-0.11,-19.69,-86.96
41332,1.77,3.37,9.02,0.14,0.02,-0.11,-18.90,-87.87
41339,1.84,3.46,9.05,0.15,0.02,-0.11,-19.12,-88.25
